Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,NMWE Deterministic: 138 players,3.09409090909,0.6863636363636364,7.0,1.0,0.6777272727272727,0.008636363636363636,0.18681818181818183,0.12681818181818183,0.975877192982,0.333333333333,0,0.0633333333333
1,Evolved FSM 16 Noise 05,3.09136363636,0.7695454545454545,3.5,1.0,0.7518181818181818,0.017727272727272727,0.15136363636363634,0.0790909090909091,0.99,0.527083333333,0.410753931545,0.0378136200717
2,Winner12,3.07909090909,0.7904545454545454,5.0,1.0,0.7759090909090909,0.014545454545454545,0.13545454545454544,0.07409090909090908,1.0,0.833333333333,0,0.541176470588
3,Evolved HMM 5,3.04863636364,0.8077272727272727,4.0,1.0,0.7745454545454545,0.03318181818181818,0.13318181818181818,0.05909090909090909,1.0,0.493518518519,0,0.240651260504
4,MEM2,3.00181818182,0.7440909090909091,4.5,1.0,0.7340909090909091,0.010000000000000002,0.1359090909090909,0.12000000000000001,1.0,0.416666666667,0.441964285714,0
5,Once Bitten,2.87409090909,0.8881818181818182,3.0,1.0,0.8722727272727272,0.015909090909090904,0.03636363636363636,0.07545454545454545,1.0,0.75,0.097619047619,0.0285714285714
6,Tit For Tat,2.85909090909,0.9095454545454545,0.0,1.0,0.8622727272727274,0.04727272727272727,0.045454545454545456,0.045,1.0,0,1.0,0
7,Doubler,2.84181818182,0.915,0.0,1.0,0.8649999999999999,0.049999999999999996,0.04045454545454545,0.04454545454545454,1.0,0.785714285714,1.0,0
8,VeryBad,2.81909090909,0.945,2.0,1.0,0.9031818181818181,0.041818181818181824,0.013636363636363636,0.04136363636363636,1.0,0.780808080808,0.46875,0
9,Borufsen,2.80909090909,0.9086363636363637,0.0,1.0,0.8768181818181818,0.03181818181818182,0.02181818181818182,0.06954545454545455,1.0,0.229166666667,0.9375,0.0848790322581
10,GTFT: 0.3,2.80727272727,0.9372727272727273,0.0,1.0,0.8918181818181818,0.04545454545454545,0.01727272727272727,0.04545454545454545,1.0,0.330652814618,1.0,0.404266709929
11,"N Tit(s) For M Tat(s): 3, 2",2.80363636364,0.9077272727272727,1.0,1.0,0.8795454545454546,0.028181818181818186,0.018181818181818184,0.0740909090909091,1.0,0.750850340136,0.333333333333,0.03125
12,Firm But Fair,2.78681818182,0.9204545454545454,0.0,1.0,0.8490909090909091,0.07136363636363635,0.039999999999999994,0.03954545454545454,1.0,0,1.0,0.806004791854
13,Tideman and Chieruzzi,2.77590909091,0.845,4.5,1.0,0.8281818181818181,0.01681818181818182,0.03409090909090909,0.12090909090909091,1.0,0,0.611111111111,0
14,Prober 4,2.56272727273,0.33636363636363636,13.0,1.0,0.23909090909090913,0.09727272727272727,0.29545454545454536,0.36818181818181817,0.507729979132,0.389274846241,0.430888257987,0.339053944863
15,Hesitant QLearner,2.53772727273,0.9440909090909091,8.5,0.954545454545,0.7727272727272728,0.1713636363636364,0.04090909090909094,0.015000000000000006,0.956041034084,0.9608815703,0.974242424242,0.710884353741
16,Suspicious Tit For Tat,2.52772727273,0.6863636363636364,14.5,0.0,0.5840909090909091,0.10227272727272729,0.11545454545454546,0.19818181818181815,1.0,0,1.0,0
17,Cycle Hunter,2.52363636364,0.9736363636363636,1.0,1.0,0.7972727272727272,0.1763636363636364,0.026363636363636367,0.0,0.998543861989,1.0,0,0
18,Meta Winner Ensemble: 200 players,2.34454545455,0.045909090909090906,17.0,1.0,0.02409090909090911,0.021818181818181823,0.3295454545454546,0.6245454545454546,0.225,0.345833333333,0.0441431117902,0.0785710817752
19,Willing,2.30318181818,0.9672727272727273,2.5,0.5,0.744090909090909,0.22318181818181815,0.009545454545454543,0.02318181818181818,1.0,1.0,1.0,0
20,Fool Me Forever,2.30090909091,0.8340909090909091,5.0,0.0,0.514090909090909,0.31999999999999995,0.1481818181818182,0.01772727272727273,1.0,1.0,0,1.0
21,Cautious QLearner,2.19090909091,0.9204545454545454,8.0,0.954545454545,0.6504545454545454,0.26999999999999996,0.04000000000000002,0.03954545454545456,0.940126454563,0.961747357103,0.947348484848,0.522504456328
22,$e$,2.10454545455,0.7318181818181818,11.0,1.0,0.28909090909090907,0.44272727272727275,0.24227272727272728,0.025909090909090913,0.565679080218,1.0,0.615608134259,1.0
