Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,EvolvedLookerUp2_2_2,2.94444444444,0.697037037037037,10.0,1.0,0.6414814814814815,0.055555555555555566,0.17925925925925923,0.1237037037037037,0.842018449569,0.494786575432,0.530400725401,0.977941176471
1,Spiteful Tit For Tat,2.8437037037,0.6462962962962963,8.0,1.0,0.5633333333333335,0.08296296296296297,0.19999999999999998,0.1537037037037037,1.0,0,0.822222222222,0
2,Gradual,2.79962962963,0.8685185185185185,4.0,1.0,0.8044444444444445,0.06407407407407407,0.0637037037037037,0.06777777777777778,1.0,0.358850528689,0.504894726486,0.522282608696
3,"BackStabber: (D, D)",2.73407407407,0.6351851851851852,22.0,1.0,0.5951851851851853,0.03999999999999999,0.14592592592592593,0.21888888888888883,0.98829787234,0.783333333333,0,0
4,Forgetful Grudger,2.70740740741,0.6214814814814815,11.0,1.0,0.5985185185185184,0.022962962962962963,0.13333333333333333,0.24518518518518514,1.0,0,0.116154413026,0
5,"ZD-GEN-2: 0.125, 0.5, 3",2.70259259259,0.857037037037037,3.0,1.0,0.7781481481481481,0.07888888888888891,0.0562962962962963,0.08666666666666667,1.0,0.577251433962,0.415390002155,0.11937315987
6,"Stalker: (D,)",2.68888888889,0.87,13.5,1.0,0.7862962962962962,0.0837037037037037,0.05,0.08,0.95897312294,0.680060202144,0.913701923077,0.164717348928
7,Once Bitten,2.64444444444,0.7733333333333333,6.5,1.0,0.7214814814814815,0.05185185185185186,0.06333333333333334,0.16333333333333336,1.0,0.7125,0.0948529411765,0.072144069852
8,Soft Go By Majority,2.60296296296,0.8155555555555556,3.0,1.0,0.7103703703703703,0.1051851851851852,0.07185185185185185,0.11259259259259259,1.0,0.960714285714,0.875,0
9,Inverse,2.58296296296,0.6762962962962963,11.0,1.0,0.6222222222222223,0.05407407407407408,0.09814814814814815,0.2255555555555555,0.966576878202,0,0.657552282552,0
10,"Feld: 1.0, 0.5, 200",2.55037037037,0.654074074074074,17.0,1.0,0.5451851851851851,0.10888888888888888,0.1422222222222222,0.2037037037037037,0.930483165477,0,0.961930635542,0
11,VeryBad,2.54037037037,0.82,3.0,1.0,0.7448148148148148,0.07518518518518519,0.03148148148148148,0.14851851851851852,1.0,0.895616319444,1.0,0
12,Adaptive,2.53740740741,0.45222222222222225,16.5,1.0,0.33629629629629637,0.11592592592592593,0.24518518518518512,0.3025925925925926,0.899937947492,0.918693310658,0.333333333333,0.250774293457
13,Calculator,2.52666666667,0.43407407407407406,21.5,1.0,0.3592592592592593,0.07481481481481482,0.22074074074074065,0.3451851851851852,0.904900314054,0,0.575678452014,0
14,Meta Mixer: 200 players,2.49925925926,0.5748148148148148,17.5,1.0,0.4266666666666668,0.1481481481481481,0.19851851851851848,0.2266666666666666,0.714668686999,0.33968391999,0.638061967093,0.380331535826
15,"Grumpy: Nice, 10, -10",2.49,0.8585185185185186,2.0,1.0,0.7314814814814815,0.12703703703703703,0.03851851851851852,0.10296296296296298,1.0,0.970266910592,0.0434782608696,0
16,ZD-Mem2,2.47925925926,0.63,16.5,1.0,0.5292592592592593,0.10074074074074077,0.13037037037037036,0.23962962962962966,0.88579927516,0.307417582418,0.793378354403,0.107496035868
17,Cycle Hunter,2.36814814815,0.894074074074074,3.5,1.0,0.6666666666666669,0.22740740740740736,0.06555555555555556,0.040370370370370376,0.979215686275,0.9375,0,0
18,Opposite Grudger,2.35481481481,0.9377777777777778,5.0,0.0,0.7385185185185186,0.19925925925925925,0.019259259259259268,0.042962962962962974,1.0,1.0,1.0,0
19,Prober 3,2.33962962963,0.2525925925925926,15.0,0.0,0.14555555555555558,0.10703703703703704,0.28888888888888886,0.45851851851851855,0.965811965812,0,0.599690376814,0.198950617284
20,Hard Go By Majority,2.25185185185,0.6025925925925926,11.0,0.0,0.4803703703703704,0.12222222222222223,0.10333333333333333,0.29407407407407404,1.0,0.961738782051,1.0,0
21,Random: 0.7,2.23925925926,0.7133333333333334,10.5,0.759259259259,0.4192592592592593,0.29407407407407404,0.17370370370370372,0.11296296296296292,0.703335938192,0.753793830738,0.728155979023,0.683223972605
22,Cycler CCD,2.22259259259,0.68,10.5,1.0,0.3655555555555556,0.31444444444444447,0.20148148148148148,0.1185185185185185,0.419811545918,0.648927209681,1.0,1.0
23,Fortress4,2.1962962963,0.19111111111111112,14.0,0.0,0.061481481481481484,0.12962962962962968,0.30074074074074064,0.5081481481481481,1.0,0,0,0.29174339039
24,Cycler CCCCCD,2.08074074074,0.84,8.5,1.0,0.5,0.3399999999999999,0.10518518518518517,0.054814814814814816,0.792196940649,0.878531336993,1.0,1.0
25,Cooperator Hunter,2.0762962963,0.9177777777777778,5.0,1.0,0.5718518518518519,0.34592592592592586,0.06962962962962967,0.012592592592592594,0.936394462847,1.0,0,1.0
26,Fortress3,2.04962962963,0.25925925925925924,9.5,0.0,0.05851851851851852,0.20074074074074078,0.28333333333333327,0.4574074074074074,1.0,0,0,0.454472715932
27,Cycler DDC,1.85851851852,0.32,9.5,0.0,0.06444444444444444,0.2555555555555556,0.24629629629629632,0.4337037037037037,0,0,0.392740135506,0.591386727921
