Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Evolved FSM 16,2.91928571429,0.8110714285714286,5.5,1.0,0.7367857142857143,0.07428571428571429,0.12999999999999998,0.05892857142857143,0.870436919122,0.686147920707,0.498071486183,0.347817460317
1,Gradual,2.86178571429,0.8985714285714286,2.5,1.0,0.8539285714285715,0.044642857142857144,0.04964285714285714,0.05178571428571428,1.0,0.413110500611,0.468854136482,0.443573667712
2,Evolved ANN,2.84392857143,0.8275,5.0,1.0,0.8028571428571428,0.024642857142857143,0.06571428571428571,0.10678571428571429,0.990740740741,0.746394230769,0.514152046784,0
3,PSO Gambler Mem1,2.79357142857,0.8203571428571429,4.0,1.0,0.7789285714285714,0.041428571428571426,0.06928571428571427,0.11035714285714283,1.0,0.597190306426,0,0.156804556904
4,NMWE Long Memory: 114 players,2.78428571429,0.6757142857142857,7.0,1.0,0.6642857142857143,0.011428571428571429,0.1167857142857143,0.2075,0.972601010101,0.27037037037,0.150549450549,0.0560034181698
5,WmAdams,2.78357142857,0.88,1.0,1.0,0.8307142857142857,0.049285714285714294,0.04285714285714286,0.07714285714285715,1.0,0.672022454143,0.916666666667,0.338860232063
6,"ZD-GTFT-2: 0.25, 0.5",2.7825,0.9121428571428571,0.0,1.0,0.8482142857142857,0.06392857142857145,0.037500000000000006,0.05035714285714287,1.0,0.161125899635,1.0,0.409207542666
7,More Tideman and Chieruzzi,2.77107142857,0.8217857142857142,3.5,1.0,0.7914285714285713,0.030357142857142864,0.05464285714285715,0.12357142857142862,1.0,0.406481481481,0.578744403744,0.0653804119378
8,GTFT: 0.33,2.76071428571,0.9242857142857143,0.0,1.0,0.8564285714285715,0.06785714285714287,0.028928571428571435,0.04678571428571429,1.0,0.316174910912,1.0,0.421998493709
9,NMWE Deterministic: 138 players,2.7525,0.695,7.0,1.0,0.6853571428571428,0.00964285714285714,0.09785714285714285,0.20714285714285713,0.982608695652,0.25,0.2,0.0790745903602
10,Soft Joss: 0.9,2.74821428571,0.8725,0.0,1.0,0.8121428571428572,0.06035714285714285,0.04607142857142857,0.0814285714285714,1.0,0.127244916919,1.0,0.0977413601052
11,Retaliate 3: 0.05,2.74464285714,0.6939285714285715,7.0,1.0,0.6842857142857144,0.009642857142857144,0.09642857142857146,0.20964285714285716,1.0,0,0.0429292929293,0
12,Tideman and Chieruzzi,2.70714285714,0.7646428571428572,5.5,1.0,0.7410714285714286,0.023571428571428573,0.06214285714285713,0.1732142857142857,1.0,0.0909090909091,0.422580388571,0
13,Tit For 2 Tats,2.70678571429,0.9432142857142857,0.0,1.0,0.8642857142857142,0.07892857142857143,0.014285714285714287,0.042499999999999996,1.0,0.772517482517,1.0,0
14,Spiteful Tit For Tat,2.6875,0.7571428571428571,4.0,1.0,0.7339285714285715,0.02321428571428572,0.060714285714285714,0.18214285714285713,1.0,0,0.730349111159,0
15,White,2.68714285714,0.9021428571428571,0.0,1.0,0.8321428571428572,0.06999999999999999,0.023214285714285715,0.07464285714285714,1.0,0.762732462756,1.0,0
16,Level Punisher,2.64,0.7982142857142858,3.0,1.0,0.7646428571428571,0.033571428571428565,0.03607142857142857,0.16571428571428568,0.974118738404,0.94154040404,0,0
17,Nydegger,2.58428571429,0.9532142857142857,1.0,1.0,0.7939285714285714,0.15928571428571428,0.03892857142857143,0.007857142857142856,0.998181818182,0.971620064022,0.777777777778,0.690476190476
18,Defector Hunter,2.55571428571,0.9989285714285714,0.0,1.0,0.8510714285714285,0.14785714285714285,0.00035714285714285714,0.0007142857142857143,1.0,0.997727272727,1.0,0
19,Ripoff,2.50785714286,0.6107142857142858,7.0,0.0,0.51,0.10071428571428573,0.14714285714285708,0.24214285714285713,0.966468092458,0.572691169769,1.0,0.447452665277
20,Stochastic WSLS: 0.05,2.40428571429,0.6060714285714286,12.5,1.0,0.4110714285714286,0.195,0.19428571428571423,0.1996428571428572,0.939650758472,0.07719677845,0.0690170216308,0.926975842725
21,Joss: 0.9,2.33071428571,0.5182142857142857,22.0,1.0,0.4267857142857142,0.0914285714285714,0.14214285714285718,0.3396428571428572,0.871850456418,0,0.873557818614,0
22,Hesitant QLearner,2.28,0.9203571428571429,6.0,0.946428571429,0.6882142857142857,0.23214285714285715,0.03392857142857144,0.045714285714285714,0.951392217355,0.954880358808,0.95728021978,0.770283200321
23,Hard Prober,2.2475,0.39035714285714285,10.5,0.0,0.315,0.07535714285714289,0.1732142857142857,0.43642857142857144,0.872380952381,0.534728506787,0.457680947803,0.331677582489
24,SolutionB5,2.21321428571,0.44035714285714284,20.5,0.0,0.37785714285714284,0.06250000000000001,0.13,0.42964285714285716,1.0,0,0.812749730141,0
25,Meta Winner Finite Memory: 86 players,2.11392857143,0.02,27.0,1.0,0.01607142857142858,0.00392857142857143,0.2714285714285714,0.7085714285714286,0,0,0,0
26,SelfSteem,2.03571428571,0.48642857142857143,12.0,0.535714285714,0.28500000000000003,0.20142857142857143,0.16678571428571426,0.34678571428571425,0.689325692474,0.413446018453,0.597393941969,0.294769361118
27,Random: 0.5,1.91178571429,0.5207142857142857,10.5,0.714285714286,0.21035714285714283,0.31035714285714283,0.20035714285714282,0.27892857142857147,0.497761132916,0.526591789759,0.568480685945,0.550754972012
28,Win-Shift Lose-Stay: D,1.85071428571,0.6646428571428571,11.5,0.0,0.20750000000000002,0.4571428571428572,0.22321428571428564,0.11214285714285714,0,1.0,1.0,0
