Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,NMWE Deterministic: 138 players,2.73,0.5178947368421053,6.5,1.0,0.501578947368421,0.016315789473684207,0.18578947368421053,0.2963157894736842,1.0,0.2,0.0588235294118,0.0410274105926
1,Winner12,2.59052631579,0.6373684210526316,3.0,1.0,0.5847368421052631,0.05263157894736843,0.11842105263157894,0.24421052631578946,1.0,0.4925,0,0.745311167945
2,Fool Me Once,2.54894736842,0.59,3.5,1.0,0.5705263157894737,0.019473684210526313,0.1068421052631579,0.30315789473684207,1.0,0.566666666667,0,0
3,More Tideman and Chieruzzi,2.49421052632,0.7568421052631579,2.0,1.0,0.6984210526315789,0.05842105263157894,0.03894736842105264,0.20421052631578948,1.0,0.368888888889,0.784383318545,0.0893139293139
4,Adaptive Pavlov 2011,2.49157894737,0.6352631578947369,5.0,1.0,0.6226315789473683,0.012631578947368419,0.06473684210526316,0.3,0.962780966045,0.166666666667,0.420346320346,0
5,Nice Average Copier,2.49052631579,0.7347368421052631,3.5,1.0,0.6905263157894737,0.04421052631578948,0.038421052631578946,0.22684210526315793,0.943096638882,0.535052910053,0.704186411407,0.327883594704
6,Hard Tit For Tat,2.46842105263,0.6468421052631579,6.5,1.0,0.6236842105263157,0.02315789473684211,0.06105263157894738,0.2921052631578947,1.0,0,0.330882352941,0
7,Once Bitten,2.42368421053,0.7389473684210527,1.0,1.0,0.7005263157894737,0.03842105263157895,0.015263157894736845,0.24578947368421053,1.0,0.7,0.212121212121,0
8,"N Tit(s) For M Tat(s): 3, 2",2.41210526316,0.7473684210526316,1.0,1.0,0.71,0.037368421052631585,0.00736842105263158,0.24526315789473685,1.0,0.683333333333,0.333333333333,0.0232558139535
9,GTFT: 0.9,2.17105263158,0.9689473684210527,0.0,1.0,0.708421052631579,0.26052631578947366,0.00368421052631579,0.02736842105263158,1.0,0.914708773651,1.0,0.864835164835
10,Arrogant QLearner,2.13368421053,0.8305263157894737,5.0,0.921052631579,0.6063157894736841,0.22421052631578947,0.03631578947368422,0.13315789473684211,0.949201162395,0.908686283727,0.947777777778,0.501649829442
11,Opposite Grudger,2.11736842105,0.8426315789473684,6.0,0.0,0.6294736842105264,0.2131578947368421,0.017894736842105265,0.1394736842105263,1.0,1.0,1.0,0
12,DoubleResurrection,2.10631578947,0.5078947368421053,7.0,1.0,0.3668421052631578,0.14105263157894743,0.12842105263157894,0.3636842105263158,0.840686001491,0,1.0,0.191951258618
13,Meta Winner Long Memory: 114 players,2.02421052632,0.02,16.5,1.0,0.014736842105263156,0.005263157894736842,0.25,0.73,0,0,0,0
14,Meta Winner Memory One: 35 players,2.02,0.02,16.0,1.0,0.01473684210526316,0.005263157894736844,0.24894736842105267,0.7310526315789474,0,0,0,0
15,Raider,2.01947368421,0.26263157894736844,4.0,0.0,0.18105263157894735,0.08157894736842108,0.18473684210526317,0.5526315789473684,1.0,0.452738296275,0.729164089878,0.240551801025
16,Cycler CCCD,1.81052631579,0.76,7.0,1.0,0.34736842105263155,0.4126315789473685,0.13210526315789475,0.1078947368421053,0.711444939463,0.767896341557,1.0,1.0
17,SolutionB1,1.77842105263,0.8063157894736842,2.0,0.0,0.49526315789473685,0.31105263157894736,0.024736842105263158,0.16894736842105265,1.0,1.0,0.479166666667,1.0
18,Better and Better,1.66789473684,0.023157894736842106,11.5,0.0,0.00368421052631579,0.019473684210526317,0.17,0.8068421052631578,0,0.5,0.0469934640523,0.0266907651135
19,Defector,1.57263157895,0.0,16.5,0.0,0.0,0.0,0.1431578947368421,0.856842105263158,0,0,0,0
