Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Meta Winner Ensemble: 200 players,2.44272727273,0.03636363636363636,9.0,1.0,0.01909090909090909,0.017272727272727273,0.35545454545454547,0.6081818181818182,0.2,0.375,0.0209703947368,0.0573866112101
1,Gradual,2.26909090909,0.6618181818181819,2.0,1.0,0.5236363636363636,0.13818181818181818,0.09,0.24818181818181817,1.0,0.427683529002,0.580825057296,0.250195054098
2,Shubik,2.23090909091,0.4781818181818182,2.5,1.0,0.4254545454545454,0.052727272727272734,0.1081818181818182,0.41363636363636364,1.0,0,0.615416666667,0
3,NMWE Stochastic: 62 players,2.22181818182,0.3372727272727273,4.0,1.0,0.31,0.02727272727272727,0.15727272727272726,0.5054545454545454,0.983193277311,0.175,0.0693581780538,0.0845205031375
4,Raider,2.21727272727,0.3209090909090909,4.0,0.0,0.2581818181818182,0.06272727272727274,0.19090909090909092,0.4881818181818182,0.91351010101,0.570476190476,0.8,0.309112056614
5,Defector,2.10909090909,0.0,10.0,0.0,0.0,0.0,0.2772727272727273,0.7227272727272728,0,0,0,0
6,Hard Go By Majority: 20,1.83090909091,0.24545454545454545,6.0,0.0,0.18545454545454546,0.05999999999999999,0.13,0.6245454545454545,1.0,0.448275862069,0.775,0
7,Stochastic Cooperator,1.82454545455,0.5209090909090909,4.0,1.0,0.2872727272727273,0.23363636363636361,0.12090909090909094,0.3581818181818182,0.938363982045,0.235264392041,0.311761471451,0.429945205734
8,GTFT: 0.7,1.78181818182,0.8836363636363637,0.0,1.0,0.5272727272727272,0.3563636363636364,0.02090909090909091,0.09545454545454544,1.0,0.702752820894,1.0,0.850228638464
9,Handshake,1.77090909091,0.1509090909090909,7.5,1.0,0.012727272727272731,0.1381818181818182,0.22090909090909097,0.6281818181818182,0.5,0.989361702128,0,0.75
10,ThueMorse,1.53909090909,0.5,1.0,0.0,0.12454545454545456,0.37545454545454543,0.16636363636363638,0.3336363636363636,0.347167755991,0.366663995191,0.729792826221,0.724888608344
11,Negation,1.44272727273,0.6872727272727273,2.0,0.590909090909,0.11363636363636363,0.5736363636363637,0.19727272727272727,0.11545454545454546,0,1.0,0,1.0
