Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Evolved ANN 5,2.67217391304,0.7386956521739131,3.0,1.0,0.7004347826086956,0.0382608695652174,0.07739130434782608,0.1839130434782609,0.990909090909,0.783163265306,0.353216374269,0
1,EvolvedLookerUp2_2_2,2.64260869565,0.7021739130434783,5.0,1.0,0.6256521739130434,0.07652173913043481,0.11695652173913045,0.1808695652173913,0.804780886714,0.473252448585,0.635925039872,0.792775537634
2,"Stein and Rapoport: 0.05: (D, D)",2.6347826087,0.74,16.0,1.0,0.7017391304347825,0.038260869565217404,0.06739130434782611,0.19260869565217392,0.980230506857,0.634175084175,0.680357142857,0
3,Evolved ANN,2.63217391304,0.7226086956521739,3.0,1.0,0.6869565217391304,0.03565217391304348,0.07347826086956523,0.20391304347826084,1.0,0.729437229437,0.81,0
4,Evolved HMM 5,2.59695652174,0.7347826086956522,3.0,1.0,0.6543478260869565,0.08043478260869566,0.09217391304347826,0.17304347826086958,1.0,0.569489247312,0,0.258853492187
5,Slow Tit For Two Tats 2,2.44260869565,0.79,0.0,1.0,0.7117391304347827,0.07826086956521741,0.02434782608695653,0.18565217391304348,1.0,0.763605442177,0.407407407407,0
6,Harrington,2.43913043478,0.7239130434782609,7.5,1.0,0.6265217391304347,0.09739130434782611,0.07086956521739132,0.20521739130434785,0.95847816858,0.3576699497,0.987222222222,0.296307731635
7,Davis: 10,2.43043478261,0.5956521739130435,6.0,1.0,0.546086956521739,0.04956521739130435,0.09695652173913043,0.3073913043478261,0.974639249639,0.875901875902,0,0
8,NMWE Finite Memory: 86 players,2.3747826087,0.5121739130434783,5.5,1.0,0.4939130434782609,0.018260869565217393,0.10130434782608694,0.38652173913043475,0.974789915966,0.111111111111,0.428571428571,0.0631029185868
9,"Feld: 1.0, 0.5, 200",2.34608695652,0.5817391304347826,12.5,1.0,0.48086956521739127,0.10086956521739134,0.12130434782608696,0.29695652173913045,0.958344042988,0,0.922768993562,0
10,Defector Hunter,2.2952173913,0.96,0.0,1.0,0.7517391304347826,0.2082608695652174,0.0,0.04,1.0,0.982142857143,0,0
11,Tester,2.23782608696,0.4326086956521739,6.5,0.0,0.3208695652173914,0.11173913043478266,0.17695652173913043,0.39043478260869563,0.67771193618,0.419333755007,1.0,0.0388888888889
12,Win-Stay Lose-Shift: C,2.17304347826,0.7426086956521739,1.0,1.0,0.5469565217391305,0.19565217391304354,0.06869565217391306,0.18869565217391307,1.0,0,0,1.0
13,Nydegger,2.14956521739,0.9626086956521739,1.0,1.0,0.6704347826086956,0.29217391304347823,0.02521739130434783,0.012173913043478262,1.0,0.955615243827,0.916666666667,0.708333333333
14,Hard Go By Majority: 5,2.0852173913,0.5121739130434783,9.0,0.0,0.41999999999999993,0.09217391304347826,0.08434782608695653,0.4034782608695653,1.0,0.730272108844,0.888471177945,0
15,Hard Go By Majority: 40,2.05782608696,0.4926086956521739,9.0,0.0,0.40608695652173915,0.08652173913043479,0.08304347826086957,0.4243478260869564,1.0,0.910233918129,0.847807017544,0
16,Meta Winner Long Memory: 114 players,2.05565217391,0.02,18.0,1.0,0.014782608695652177,0.005217391304347827,0.25782608695652187,0.7221739130434782,0,0,0,0
17,Meta Winner Ensemble: 200 players,2.04434782609,0.034782608695652174,17.5,1.0,0.018260869565217393,0.01652173913043479,0.25608695652173913,0.7091304347826086,0,0.395833333333,0.0308195778042,0.0622476574869
18,Aggravater,2.02347826087,0.13826086956521738,20.0,0.0,0.1356521739130435,0.002608695652173913,0.188695652173913,0.6730434782608695,1.0,0,0.272072072072,0
19,Cycler CCD,1.98130434783,0.68,6.0,1.0,0.32130434782608697,0.358695652173913,0.1743478260869565,0.14565217391304347,0.481443023985,0.64281783576,1.0,1.0
20,"ZD-Extort-2 v2: 0.125, 0.5, 1",1.94304347826,0.27391304347826084,14.5,1.0,0.21608695652173912,0.05782608695652176,0.14217391304347826,0.5839130434782609,0.806596411884,0.46482535663,0.397073512614,0
21,ThueMorse,1.85217391304,0.5,6.0,0.0,0.1556521739130435,0.3443478260869565,0.2213043478260869,0.27869565217391307,0.310518994894,0.364136544909,0.680003280155,0.760313283208
22,Defector,1.83130434783,0.0,20.0,0.0,0.0,0.0,0.20782608695652172,0.7921739130434782,0,0,0,0
23,Tricky Cooperator,1.76913043478,0.8265217391304348,6.0,1.0,0.3365217391304347,0.49000000000000005,0.14652173913043479,0.026956521739130438,0.849252864221,1.0,0,1.0
