Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,RichardHufford,2.82647058824,0.6635294117647059,10.5,1.0,0.5805882352941176,0.08294117647058825,0.18705882352941178,0.14941176470588233,0.921694325253,0.405396825397,0.782797931235,0.100250626566
1,Win-Stay Lose-Shift: C,2.78647058824,0.6894117647058824,4.5,1.0,0.5664705882352942,0.12294117647058822,0.1941176470588235,0.11647058823529415,1.0,0,0,1.0
2,"Limited Retaliate 3: 0.05, 20",2.76,0.5570588235294117,8.5,1.0,0.5276470588235295,0.029411764705882353,0.1835294117647059,0.25941176470588234,0.989871504157,0,0.0713985088985,0.0468299427217
3,Kluepfel,2.75352941176,0.7735294117647059,3.5,1.0,0.7058823529411765,0.06764705882352941,0.1023529411764706,0.12411764705882353,0.943022535605,0.408846226238,0.580252219875,0.233396217817
4,"BackStabber: (D, D)",2.72235294118,0.66,12.5,1.0,0.62,0.039999999999999994,0.13058823529411767,0.20941176470588233,0.987758963103,0.790714285714,0,0
5,ShortMem,2.66235294118,0.9070588235294118,0.0,1.0,0.8023529411764705,0.10470588235294116,0.04058823529411764,0.05235294117647058,1.0,0.838722840158,0.825,0
6,Grofman,2.65764705882,0.8705882352941177,2.0,1.0,0.7517647058823529,0.1188235294117647,0.06823529411764706,0.0611764705882353,1.0,0.31197372395,0.512527758142,0.958099181702
7,GTFT: 0.3,2.64823529412,0.8858823529411765,0.0,1.0,0.7717647058823529,0.11411764705882355,0.054705882352941174,0.05941176470588235,1.0,0.396756414317,1.0,0.400364389234
8,Leyvraz,2.62764705882,0.861764705882353,0.0,1.0,0.7152941176470587,0.1464705882352941,0.08588235294117647,0.05235294117647058,0.917665023431,0.564335665659,0.775673492989,0.588179347826
9,Tester,2.48647058824,0.6170588235294118,7.0,0.0,0.4894117647058824,0.12764705882352942,0.15882352941176472,0.2241176470588235,0.854057269508,0.435979985786,1.0,0.197916666667
10,Remorseful Prober: 0.1,2.47352941176,0.5805882352941176,12.0,1.0,0.4329411764705882,0.14764705882352944,0.18882352941176475,0.23058823529411765,0.844225806758,0,0.882103040292,0.459108381578
11,Random Tit for Tat: 0.5,2.45470588235,0.5805882352941176,8.0,1.0,0.3788235294117648,0.20176470588235298,0.2247058823529412,0.19470588235294117,0.701028749797,0.294637702405,0.871301345236,0.274989878245
12,"ZD-Extort-2: 0.1111111111111111, 0.5",2.39941176471,0.46294117647058824,14.0,1.0,0.37529411764705883,0.08764705882352943,0.18411764705882352,0.35294117647058826,0.896757445975,0.608253807724,0.369612824452,0
13,Cycler DDC,2.38941176471,0.32,11.5,0.0,0.10705882352941178,0.21294117647058824,0.3470588235294118,0.33294117647058813,0,0,0.349094877308,0.705334395115
14,Meta Hunter Aggressive: 7 players,2.34588235294,0.46705882352941175,9.0,1.0,0.26235294117647057,0.20470588235294118,0.2564705882352941,0.2764705882352941,0.700946352714,0.921018918078,0.167880352891,0.389016131571
15,Random: 0.9,2.31588235294,0.8952941176470588,4.5,0.911764705882,0.626470588235294,0.26882352941176474,0.08294117647058824,0.021764705882352936,0.882078053194,0.902344960238,0.894974959681,0.955128205128
16,Cautious QLearner,2.25882352941,0.9535294117647058,1.5,0.970588235294,0.6911764705882353,0.2623529411764705,0.03470588235294117,0.011764705882352941,0.944810333773,0.977920770966,0.927083333333,0.975
17,$\phi$,2.03294117647,0.6747058823529412,6.0,1.0,0.25470588235294117,0.42000000000000004,0.23588235294117646,0.08941176470588236,0.458290699575,1.0,0.250853280848,1.0
