Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Evolved HMM 5,2.9,0.7325,5.5,1.0,0.6808333333333334,0.05166666666666668,0.1475,0.12000000000000004,0.993788819876,0.485897435897,0.04,0.172544648501
1,Evolved ANN 5 Noise 05,2.86625,0.7904166666666667,4.0,1.0,0.74,0.05041666666666666,0.10916666666666663,0.10041666666666665,0.942028985507,0.945156695157,0.533333333333,0.522222222222
2,NMWE Deterministic: 138 players,2.86625,0.6175,6.5,1.0,0.6029166666666667,0.014583333333333337,0.16874999999999998,0.21375,0.982661277071,0.236111111111,0,0.163199907983
3,Forgetful Fool Me Once: 0.05,2.84166666667,0.7620833333333333,5.5,1.0,0.7162499999999999,0.04583333333333333,0.11375,0.12416666666666669,1.0,0.59215956355,0.046183665686,0.10379541465
4,GraaskampKatzen,2.80291666667,0.73625,3.5,1.0,0.7041666666666667,0.03208333333333333,0.10666666666666665,0.15708333333333332,0.999412455934,0,0.637523679414,0
5,Soft Grudger,2.69916666667,0.8220833333333334,4.0,1.0,0.7520833333333333,0.07,0.06625,0.11166666666666668,1.0,0.477609427609,0.283333333333,0.330357142857
6,Meta Majority Long Memory: 114 players,2.68,0.7870833333333334,3.5,1.0,0.7345833333333333,0.05250000000000001,0.06583333333333333,0.14708333333333334,0.99235263791,0.416666666667,0.811409437512,0
7,Dynamic Two Tits For Tat,2.6525,0.8529166666666667,1.0,1.0,0.79625,0.056666666666666664,0.02916666666666667,0.11791666666666667,0.945911623005,0.521646265612,0.70322039072,0.492769041304
8,WmAdams,2.63708333333,0.86625,0.5,1.0,0.7933333333333333,0.0729166666666667,0.03083333333333334,0.10291666666666671,1.0,0.595762032086,0.946666666667,0.441889207448
9,Soft Joss: 0.9,2.63541666667,0.8245833333333333,0.0,1.0,0.7366666666666667,0.08791666666666668,0.0625,0.11291666666666667,1.0,0.109490724792,1.0,0.263330965586
10,Black,2.61,0.8791666666666667,0.0,1.0,0.7941666666666666,0.08500000000000002,0.026666666666666672,0.09416666666666666,0.973729564925,0.767519087549,0.737134502924,0.271331818502
11,Meta Majority Memory One: 35 players,2.60333333333,0.76375,5.0,1.0,0.71625,0.047500000000000014,0.054583333333333345,0.18166666666666664,0.995074828429,0.107142857143,0.838351463351,0.0416666666667
12,Harrington,2.59,0.7745833333333333,9.0,1.0,0.6704166666666667,0.10416666666666669,0.08833333333333335,0.13708333333333333,0.962412758583,0.535250278725,0.98694741533,0.230887887519
13,Getzler,2.58458333333,0.78375,1.5,1.0,0.7233333333333333,0.060416666666666674,0.04958333333333334,0.16666666666666666,0.963329282291,0.384624542125,0.7216486859,0.170272899811
14,Average Copier,2.50541666667,0.7166666666666667,8.5,0.4375,0.6212500000000001,0.09541666666666666,0.08958333333333332,0.19375,0.88235523146,0.572461334961,0.768728447315,0.433076889197
15,Naive Prober: 0.1,2.42208333333,0.5604166666666667,18.5,1.0,0.4691666666666667,0.09125,0.14375000000000002,0.29583333333333334,0.899310784708,0,0.880169106256,0
16,Remorseful Prober: 0.1,2.37833333333,0.5441666666666667,16.0,1.0,0.4408333333333334,0.10333333333333333,0.15,0.30583333333333323,0.870186413682,0,0.91782594448,0.432882459681
17,Defector Hunter,2.2875,0.9983333333333333,0.0,1.0,0.7608333333333334,0.23750000000000002,0.0008333333333333335,0.0008333333333333335,1.0,0.998023715415,1.0,0
18,Risky QLearner,2.22125,0.9029166666666667,4.5,0.958333333333,0.6541666666666668,0.24874999999999994,0.040416666666666684,0.05666666666666668,0.954660270732,0.935995742748,0.957919254658,0.653509130172
19,CollectiveStrategy,2.14083333333,0.020833333333333332,23.5,1.0,0.016666666666666673,0.0041666666666666675,0.2779166666666666,0.70125,0,0,0,0.0217391304348
20,Meta Winner Stochastic: 62 players,2.13041666667,0.02625,22.5,1.0,0.018333333333333344,0.007916666666666667,0.27541666666666664,0.6983333333333334,0,0.5,0.05,0.0207527522105
21,Cooperator Hunter,2.12916666667,0.8958333333333334,6.0,1.0,0.555,0.34083333333333327,0.09000000000000004,0.014166666666666671,0.94205000595,1.0,0,1.0
22,Cycler DDC,2.11541666667,0.32,11.5,0.0,0.09625,0.22375,0.2866666666666666,0.3933333333333333,0,0,0.399984981138,0.652283446185
23,Bully,2.08125,0.54625,9.5,0.0,0.1391666666666667,0.4070833333333333,0.3025,0.15125000000000002,0,1.0,0,1.0
24,Negation,1.89208333333,0.5916666666666667,9.0,0.5625,0.14291666666666666,0.44875,0.26375,0.14458333333333337,0,1.0,0,1.0
