Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Winner12,2.75884615385,0.5996153846153847,5.0,1.0,0.5384615384615384,0.06115384615384616,0.18576923076923074,0.21461538461538462,1.0,0.438997821351,0,0.561436468086
1,Evolved FSM 4,2.72730769231,0.7403846153846154,4.5,1.0,0.6046153846153846,0.13576923076923078,0.16346153846153846,0.09615384615384617,0.922259757767,0.471371543983,0,0.852382552483
2,Evolved ANN 5,2.67192307692,0.74,3.5,1.0,0.6926923076923076,0.04730769230769231,0.08346153846153848,0.17653846153846153,0.966666666667,0.763601953602,0.314611562782,0
3,PSO Gambler 1_1_1,2.64653846154,0.6257692307692307,5.0,1.0,0.5615384615384615,0.06423076923076923,0.14692307692307688,0.2273076923076923,1.0,0.507656688375,0,0.165310899718
4,NMWE Deterministic: 138 players,2.58,0.47692307692307695,9.5,1.0,0.46153846153846145,0.015384615384615385,0.16807692307692307,0.3549999999999999,0.994444444444,0.4,0.016393442623,0.0832649003651
5,Yamachi,2.56807692308,0.7915384615384615,2.0,1.0,0.7111538461538461,0.0803846153846154,0.056538461538461565,0.15192307692307694,0.871189323957,0.766091686092,0.79940844759,0.333217872079
6,Level Punisher,2.525,0.6926923076923077,4.0,1.0,0.6315384615384615,0.06115384615384616,0.08076923076923077,0.22653846153846155,0.97876984127,0.932851473923,0,0
7,Adaptive Pavlov 2011,2.48846153846,0.6592307692307692,8.0,1.0,0.6092307692307692,0.05,0.08,0.26076923076923075,0.972439370485,0.365946635064,0.571298366038,0.075
8,VeryBad,2.48807692308,0.74,2.0,1.0,0.6842307692307692,0.05576923076923079,0.043846153846153854,0.2161538461538462,0.999094202899,0.730267042899,0.934920634921,0
9,Champion,2.43923076923,0.8357692307692308,0.0,1.0,0.7188461538461539,0.11692307692307696,0.029615384615384623,0.13461538461538464,1.0,0.698525957507,1.0,0.122209834932
10,Adaptive Pavlov 2006,2.42346153846,0.6596153846153846,7.5,1.0,0.5984615384615385,0.06115384615384615,0.07192307692307692,0.2684615384615384,0.954435726311,0.433002248876,0.548283090118,0.415625
11,Hard Tit For Tat,2.37192307692,0.5746153846153846,10.0,1.0,0.551923076923077,0.022692307692307703,0.07269230769230771,0.3526923076923077,1.0,0,0.333333333333,0
12,Average Copier,2.31961538462,0.6284615384615385,7.5,0.480769230769,0.5119230769230769,0.11653846153846156,0.10307692307692304,0.2684615384615384,0.812885014417,0.481027272032,0.734198707894,0.317337905439
13,Remorseful Prober: 0.1,2.295,0.5307692307692308,13.0,1.0,0.3988461538461538,0.13192307692307692,0.15730769230769232,0.3119230769230769,0.888535482358,0,0.943351221934,0.402544831587
14,Hard Go By Majority: 40,2.18307692308,0.4646153846153846,16.5,0.0,0.3830769230769231,0.08153846153846155,0.1246153846153846,0.4107692307692308,1.0,0.727336197637,0.842468021599,0
15,Cautious QLearner,2.085,0.9096153846153846,6.0,0.942307692308,0.6115384615384617,0.298076923076923,0.04000000000000002,0.05038461538461539,0.939453505562,0.942408303031,0.962820512821,0.507132867133
16,"ZD-Extort-2 v2: 0.125, 0.5, 1",2.08153846154,0.3596153846153846,19.0,1.0,0.29576923076923073,0.06384615384615386,0.13846153846153844,0.5019230769230769,0.851104472504,0.540417360417,0.48771057261,0
17,TF1,2.06,0.18269230769230768,18.0,1.0,0.11730769230769228,0.06538461538461539,0.2226923076923077,0.5946153846153847,0.465805785124,0.635854341737,0.419803798352,0.290840924266
18,Ripoff,2.04461538462,0.42153846153846153,6.5,0.0,0.2907692307692307,0.13076923076923078,0.14846153846153845,0.43,0.919112113595,0.465597389939,1.0,0.175568069177
19,Cycler DDC,1.99038461538,0.32,14.5,0.0,0.09730769230769232,0.22269230769230766,0.25461538461538463,0.4253846153846154,0,0,0.433664541158,0.593131976303
20,SolutionB1,1.91884615385,0.8773076923076923,5.5,0.0,0.5607692307692308,0.31653846153846144,0.028461538461538472,0.09423076923076926,1.0,1.0,0.487179487179,0.834126354745
21,$\phi$,1.88461538462,0.7034615384615385,7.5,1.0,0.23192307692307693,0.4715384615384616,0.22307692307692306,0.0734615384615385,0.45465013056,1.0,0.309834436122,1.0
22,SelfSteem,1.87423076923,0.4626923076923077,7.5,0.365384615385,0.23692307692307696,0.2257692307692308,0.15653846153846157,0.38076923076923075,0.738445479164,0.369534062929,0.666008571139,0.298459990758
23,Bully,1.80423076923,0.6042307692307692,5.5,0.0,0.1253846153846154,0.4788461538461538,0.25807692307692304,0.13769230769230772,0,1.0,0,1.0
24,Prober,1.78615384615,0.2926923076923077,8.0,0.0,0.1903846153846154,0.10230769230769234,0.12692307692307692,0.5803846153846153,0.826322751323,0.311890186697,0.782277192982,0.203140674026
25,Better and Better,1.77,0.027692307692307693,19.0,0.0,0.006923076923076924,0.020769230769230776,0.19423076923076918,0.7780769230769231,1.0,0.333333333333,0.0654296461342,0.0289384470222
26,Handshake,1.74307692308,0.07538461538461538,23.5,1.0,0.03846153846153847,0.036923076923076927,0.1757692307692308,0.7488461538461538,0.938282647585,1.0,0,0.519230769231
