Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Nice Meta Winner: 200 players,2.8635,0.5925,6.5,1.0,0.5820000000000001,0.010499999999999999,0.17750000000000002,0.22999999999999998,1.0,0,0,0
1,Retaliate 2: 0.08,2.8425,0.625,7.5,1.0,0.6045,0.0205,0.1635,0.21149999999999994,1.0,0,0.0721609480502,0
2,Inverse Punisher,2.821,0.6515,6.5,1.0,0.6355000000000001,0.016,0.14150000000000001,0.207,1.0,0,0.0549018591103,0
3,Retaliate: 0.1,2.818,0.653,7.0,1.0,0.631,0.022,0.14450000000000002,0.20249999999999996,1.0,0,0.0770210341662,0
4,"Limited Retaliate: 0.1, 20",2.761,0.651,7.0,1.0,0.6220000000000001,0.029000000000000005,0.1365,0.2125,0.992481203008,0,0.0899554069119,0.0437168534995
5,Appeaser,2.7475,0.7365,4.0,1.0,0.62,0.1165,0.156,0.1075,1.0,0,0,1.0
6,Meta Majority Long Memory: 114 players,2.716,0.831,1.0,1.0,0.7589999999999999,0.072,0.06749999999999999,0.10149999999999998,1.0,0.3125,0.962444962445,0
7,Two Tits For Tat,2.6905,0.722,7.0,1.0,0.6755000000000001,0.0465,0.0965,0.1815,1.0,0,0.407503705534,0
8,"Alexei: (D,)",2.6725,0.7795,14.0,1.0,0.7059999999999998,0.07349999999999998,0.08349999999999999,0.13699999999999996,0.983614411465,0,0.993055555556,0
9,Leyvraz,2.575,0.8275,1.5,1.0,0.7495,0.07799999999999999,0.0385,0.13399999999999998,0.89166912625,0.525235814632,0.709828443162,0.617439042662
10,Soft Go By Majority: 10,2.5565,0.8925,0.0,1.0,0.795,0.09749999999999999,0.016,0.0915,1.0,0.790171568627,0.81,0
11,RichardHufford,2.5165,0.5765,9.0,1.0,0.47700000000000004,0.09950000000000003,0.1655,0.258,0.891957589238,0.472283272283,0.809721582022,0.0827521736841
12,Tranquilizer,2.395,0.7465,2.5,1.0,0.6185,0.12799999999999997,0.07150000000000002,0.182,0.942013211751,0.640957967386,0.953807814992,0.4018284054
13,Risky QLearner,2.1415,0.9125,3.0,1.0,0.636,0.27649999999999997,0.03650000000000001,0.05100000000000001,0.93821556234,0.948057844181,0.958333333333,0.844762256053
14,Knowledgeable Worse and Worse,2.103,0.491,10.5,0.975,0.27399999999999997,0.217,0.193,0.316,0.710576654841,0.536142410094,0.505911649718,0.276971441278
15,"ZD-Extort-2 v2: 0.125, 0.5, 1",2.095,0.3315,15.5,1.0,0.27149999999999996,0.06000000000000001,0.15300000000000002,0.5155,0.844471641411,0.495140337246,0.402102458546,0
16,Cycler CCCDCD,2.0435,0.68,5.0,1.0,0.34450000000000003,0.3355,0.1725,0.1475,0.537473009357,0.576505603106,1.0,1.0
17,$e$,1.994,0.798,5.5,1.0,0.378,0.4200000000000001,0.16449999999999998,0.03750000000000001,0.645795613024,1.0,0.645077934518,1.0
18,CollectiveStrategy,1.991,0.025,19.0,1.0,0.022000000000000002,0.003,0.23749999999999996,0.7375,0.583333333333,0,0,1.0
19,Hard Go By Majority: 20,1.9035,0.439,6.0,0.0,0.3195,0.11950000000000002,0.096,0.465,1.0,0.76626984127,0.798547979798,0
20,Hopeless,1.8595,0.7335,6.5,0.5,0.259,0.47450000000000003,0.20399999999999996,0.06250000000000001,0,1.0,1.0,1.0
