Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Inverse Punisher,2.825,0.5661111111111111,7.0,1.0,0.5422222222222222,0.02388888888888889,0.1911111111111111,0.24277777777777773,1.0,0,0.0839023520206,0
1,Retaliate: 0.1,2.80333333333,0.595,6.5,1.0,0.5727777777777778,0.022222222222222223,0.16999999999999998,0.235,1.0,0,0.0816111919373,0
2,Weiner,2.66277777778,0.7322222222222222,3.0,1.0,0.6916666666666667,0.04055555555555557,0.08000000000000002,0.18777777777777777,1.0,0.297142857143,0.768993506494,0
3,Anti Tit For Tat,2.62777777778,0.4488888888888889,10.0,1.0,0.18555555555555558,0.2633333333333333,0.38,0.1711111111111111,0,1.0,0,1.0
4,"ZD-GEN-2: 0.125, 0.5, 3",2.60277777778,0.8594444444444445,1.0,1.0,0.7444444444444444,0.11499999999999999,0.05722222222222224,0.08333333333333333,1.0,0.575899960767,0.529388039497,0.158343235355
5,Slow Tit For Two Tats 2,2.58666666667,0.7994444444444444,1.0,1.0,0.7183333333333333,0.08111111111111112,0.05777777777777778,0.14277777777777778,1.0,0.778571428571,0.444444444444,0
6,GrudgerAlternator,2.57666666667,0.765,2.5,1.0,0.6272222222222221,0.13777777777777778,0.11500000000000002,0.12000000000000001,0.806625106575,0,1.0,1.0
7,GTFT: 0.7,2.52833333333,0.9444444444444444,0.0,1.0,0.7894444444444445,0.155,0.02611111111111111,0.029444444444444447,1.0,0.727594986601,1.0,0.661279461279
8,GTFT: 0.3,2.52,0.8377777777777777,0.0,1.0,0.7044444444444444,0.13333333333333333,0.06111111111111113,0.10111111111111111,1.0,0.291053645468,1.0,0.280571229537
9,TF2,2.49944444444,0.2594444444444444,14.5,1.0,0.2122222222222222,0.04722222222222224,0.2805555555555555,0.45999999999999996,0.557505851378,0,0.543203423743,0.136614135219
10,"ZD-Extort-2 v2: 0.125, 0.5, 1",2.45333333333,0.4311111111111111,15.5,1.0,0.35777777777777775,0.07333333333333335,0.2027777777777778,0.36611111111111105,0.894978385174,0.460709465973,0.406985569285,0
11,Cycle Hunter,2.44666666667,0.8833333333333333,1.0,1.0,0.7544444444444444,0.1288888888888889,0.01666666666666667,0.09999999999999999,0.961461461461,1.0,0,0
12,Worse and Worse,2.415,0.9694444444444444,3.5,1.0,0.7622222222222222,0.20722222222222222,0.02444444444444445,0.006111111111111112,0.972181781453,0.952868601059,0.989583333333,0.916666666667
13,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",2.39333333333,0.2777777777777778,16.5,1.0,0.20000000000000007,0.07777777777777779,0.2677777777777777,0.45444444444444443,0.57252530848,0,0.534502921398,0
14,ThueMorse,2.36111111111,0.5,10.0,0.0,0.24555555555555555,0.2544444444444445,0.28111111111111114,0.21888888888888883,0.283339573829,0.438062659818,0.665351980835,0.721806813818
15,Cycler DDC,2.30111111111,0.32,10.0,0.0,0.12111111111111111,0.19888888888888887,0.31444444444444447,0.3655555555555555,0,0,0.471165204415,0.645280418889
16,Arrogant QLearner,2.27555555556,0.9366666666666666,4.0,0.944444444444,0.69,0.24666666666666665,0.03555555555555557,0.027777777777777783,0.94554912469,0.957463098791,0.97037037037,0.95
17,Random: 0.9,2.24277777778,0.8994444444444445,6.0,0.972222222222,0.6288888888888889,0.2705555555555556,0.0638888888888889,0.03666666666666667,0.895273149635,0.911460369611,0.885912698413,0.873299319728
18,Pun1,2.19388888889,0.77,6.5,0.0,0.5227777777777779,0.24722222222222218,0.0988888888888889,0.1311111111111111,1.0,0.270642701525,1.0,1.0
