Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Evolved ANN 5,2.89772727273,0.8972727272727272,2.0,1.0,0.8722727272727272,0.025,0.04454545454545454,0.058181818181818175,1.0,0.86875,0.0425724637681,0
1,Adaptive Pavlov 2011,2.79136363636,0.75,4.5,1.0,0.7295454545454546,0.020454545454545454,0.0881818181818182,0.1618181818181818,0.985371396896,0.297008547009,0.489192949907,0.0454545454545
2,GTFT: 0.33,2.78863636364,0.9295454545454546,0.0,1.0,0.8636363636363636,0.06590909090909092,0.03181818181818183,0.038636363636363635,1.0,0.422573953824,1.0,0.274774774775
3,Eatherley,2.77590909091,0.9318181818181818,0.0,1.0,0.8777272727272727,0.0540909090909091,0.01863636363636364,0.04954545454545455,1.0,0.617612044818,1.0,0.222222222222
4,Getzler,2.73409090909,0.8522727272727273,1.5,1.0,0.8045454545454546,0.04772727272727272,0.043181818181818175,0.10454545454545452,0.973760428146,0.460549749164,0.725973260456,0.400592571855
5,Soft Joss: 0.9,2.73181818182,0.8777272727272727,0.0,1.0,0.7977272727272726,0.08,0.05409090909090909,0.06818181818181818,1.0,0.251860119048,1.0,0.132887260766
6,Yamachi,2.725,0.9263636363636364,0.0,1.0,0.8486363636363637,0.07772727272727274,0.026363636363636367,0.04727272727272727,0.950319182647,0.861111111111,0.986666666667,0.511111111111
7,"ZD-GEN-2: 0.125, 0.5, 3",2.69681818182,0.884090909090909,0.5,1.0,0.8190909090909091,0.06499999999999999,0.03090909090909091,0.08499999999999998,1.0,0.543537481037,0.622211122211,0.149793025403
8,Meta Majority: 200 players,2.68363636364,0.8195454545454546,0.0,1.0,0.7586363636363637,0.060909090909090934,0.05681818181818183,0.12363636363636367,1.0,0.0238095238095,1.0,0
9,Meta Majority Long Memory: 114 players,2.68136363636,0.8118181818181818,1.5,1.0,0.7504545454545454,0.06136363636363638,0.06045454545454545,0.12772727272727272,0.99388004896,0.0512820512821,0.984769226705,0
10,Soft Go By Majority: 40,2.62045454545,0.8709090909090909,0.0,1.0,0.8195454545454546,0.05136363636363637,0.008181818181818182,0.12090909090909091,1.0,0.963636363636,1.0,0
11,Tullock: 11,2.61727272727,0.7181818181818181,12.5,1.0,0.6281818181818183,0.09,0.11272727272727275,0.1690909090909091,0.867632907232,0.676451644331,0.732723314267,0.328230601053
12,NMWE Finite Memory: 86 players,2.60590909091,0.6731818181818182,4.5,1.0,0.6627272727272727,0.010454545454545454,0.07272727272727274,0.2540909090909091,0.962405799099,0.166666666667,0.0388257575758,0.0619883040936
13,"Limited Retaliate: 0.1, 20",2.59727272727,0.6772727272727272,5.5,1.0,0.6545454545454545,0.022727272727272728,0.07772727272727274,0.245,1.0,0,0.0983870967742,0.0471883129633
14,Retaliate 2: 0.08,2.57136363636,0.6545454545454545,5.5,1.0,0.6431818181818182,0.01136363636363636,0.0740909090909091,0.27136363636363636,1.0,0,0.0645833333333,0
15,Average Copier,2.49136363636,0.6954545454545454,7.0,0.431818181818,0.6131818181818182,0.08227272727272728,0.08681818181818182,0.21772727272727266,0.902133396961,0.591770134627,0.720443768854,0.48046201539
16,Prober 2,2.45727272727,0.7163636363636363,7.0,0.0,0.6336363636363637,0.08272727272727275,0.06818181818181819,0.21545454545454545,1.0,0.755022321429,1.0,0.312075905693
17,DoubleResurrection,2.35590909091,0.5618181818181818,12.0,1.0,0.38045454545454543,0.1813636363636364,0.19409090909090912,0.24409090909090916,0.839328105808,0,1.0,0.164435045948
18,Cycler CCCD,2.305,0.76,8.5,1.0,0.4549999999999999,0.305,0.17500000000000004,0.065,0.607549643954,0.844882572409,1.0,1.0
19,Cycler CCD,2.29090909091,0.68,8.5,1.0,0.3545454545454545,0.3254545454545455,0.22681818181818186,0.09318181818181819,0.384457625046,0.744292233073,1.0,1.0
20,Hard Go By Majority: 10,1.99181818182,0.4681818181818182,13.0,0.0,0.4,0.0681818181818182,0.065,0.4668181818181818,1.0,0.833333333333,0.837589285714,0
21,SolutionB5,1.96,0.35363636363636364,16.0,0.0,0.2772727272727273,0.0763636363636364,0.12045454545454547,0.5259090909090909,1.0,0,0.758419003461,0
22,Defector,1.51454545455,0.0,19.0,0.0,0.0,0.0,0.12863636363636363,0.8713636363636363,0,0,0,0
