Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,"BackStabber: (D, D)",2.9925,0.7379166666666667,19.0,1.0,0.7112499999999999,0.026666666666666655,0.14916666666666661,0.11291666666666664,0.982432308415,0.833333333333,0,0
1,"DoubleCrosser: (D, D)",2.97791666667,0.73125,18.5,1.0,0.7041666666666666,0.027083333333333327,0.14916666666666664,0.1195833333333333,0.982272123104,0.833333333333,0,0
2,PSO Gambler Mem1,2.97083333333,0.7541666666666667,5.5,1.0,0.7066666666666667,0.04750000000000001,0.15125000000000002,0.09458333333333331,1.0,0.516194331984,0,0.350737789989
3,Evolved ANN 5,2.87875,0.7825,4.0,1.0,0.7487499999999999,0.03375000000000001,0.10375000000000002,0.11375000000000003,0.945134575569,0.768584656085,0.106255118755,0
4,RichardHufford,2.85916666667,0.6391666666666667,16.0,1.0,0.5950000000000001,0.04416666666666667,0.17833333333333332,0.18249999999999997,0.910226773559,0.535780885781,0.764310095707,0.0710000481487
5,Retaliate: 0.1,2.83291666667,0.6791666666666667,7.0,1.0,0.6595833333333333,0.019583333333333338,0.13333333333333333,0.1875,1.0,0,0.0822111157939,0
6,Inverse Punisher,2.82083333333,0.6845833333333333,6.5,1.0,0.6629166666666667,0.021666666666666664,0.12916666666666668,0.18625,1.0,0,0.159004783732,0
7,Hard Tit For Tat,2.68375,0.72125,7.5,1.0,0.6933333333333334,0.02791666666666667,0.08125,0.19749999999999998,1.0,0,0.331782945736,0
8,Resurrection,2.60458333333,0.7858333333333334,0.0,1.0,0.72625,0.05958333333333334,0.05291666666666667,0.16125,1.0,0,1.0,0
9,Adaptive Tit For Tat: 0.5,2.60166666667,0.78625,0.0,1.0,0.7270833333333333,0.059166666666666666,0.05166666666666666,0.16208333333333333,1.0,0,1.0,0
10,GTFT: 0.1,2.59541666667,0.81375,0.0,1.0,0.7375000000000002,0.07625,0.049166666666666664,0.13708333333333333,1.0,0.149745824892,1.0,0.0949816989733
11,Leyvraz,2.48916666667,0.8375,1.0,1.0,0.7233333333333332,0.11416666666666665,0.03916666666666666,0.12333333333333334,0.991233290846,0.514403445117,0.87851037851,0.360080532961
12,Grofman,2.44833333333,0.8891666666666667,0.5,1.0,0.7575,0.13166666666666668,0.016250000000000004,0.09458333333333335,1.0,0.419049137997,0.80174291939,0.895310621333
13,Handshake,2.40416666667,0.04,22.0,1.0,0.015833333333333335,0.024166666666666666,0.34916666666666657,0.6108333333333335,0.5,0.978723404255,0,0.5
14,Cycle Hunter,2.31958333333,0.9633333333333334,1.0,1.0,0.7454166666666666,0.21791666666666665,0.011666666666666665,0.024999999999999994,0.97619047619,1.0,0,0
15,Defector Hunter,2.31833333333,0.9620833333333333,0.0,1.0,0.7562500000000001,0.20583333333333334,0.0029166666666666672,0.03500000000000001,1.0,0.987074608247,1.0,0
16,Random Hunter,2.31041666667,0.9670833333333333,1.0,1.0,0.7441666666666666,0.22291666666666665,0.011250000000000001,0.021666666666666667,0.9995004995,0.989583333333,1.0,0
17,Tricky Defector,2.28708333333,0.33916666666666667,13.5,0.0,0.04208333333333334,0.2970833333333333,0.375,0.28583333333333333,0,1.0,0,0.282626324201
18,Hard Go By Majority: 20,2.27583333333,0.54375,13.5,0.0,0.48208333333333336,0.061666666666666675,0.09333333333333334,0.3629166666666666,1.0,0.741379310345,0.863101059342,0
19,Better and Better,2.23166666667,0.02625,18.5,0.0208333333333,0.012083333333333333,0.014166666666666668,0.3054166666666666,0.6683333333333333,0.142857142857,0.2,0.0489843607013,0.0258139851529
20,Hesitant QLearner,2.21625,0.9170833333333334,4.5,0.958333333333,0.6649999999999999,0.25208333333333327,0.03458333333333334,0.048333333333333346,0.962755838093,0.937237757708,0.988095238095,0.667635590216
21,Risky QLearner,2.19125,0.92125,7.5,0.9375,0.6608333333333334,0.2604166666666667,0.032500000000000015,0.04625000000000001,0.960995501917,0.954110061535,0.933982683983,0.544814605684
22,Negation,2.06583333333,0.56125,10.5,0.5,0.12458333333333334,0.4366666666666667,0.3133333333333333,0.12541666666666665,0,1.0,0,1.0
23,Meta Minority: 200 players,2.02041666667,0.5820833333333333,10.0,0.0,0.12416666666666665,0.4579166666666667,0.30750000000000005,0.11041666666666668,0.441719595622,1.0,0,1.0
24,Cycler DDC,1.9475,0.32,10.5,0.0,0.08750000000000001,0.23250000000000004,0.25125000000000003,0.42874999999999996,0,0,0.51238250787,0.596307917627
