Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,"Limited Retaliate: 0.1, 20",2.67571428571,0.6557142857142857,3.0,1.0,0.6285714285714286,0.02714285714285714,0.11142857142857142,0.23285714285714282,1.0,0,0.0801282051282,0.0530177187154
1,"Stalker: (D,)",2.64142857143,0.8478571428571429,8.0,1.0,0.7992857142857143,0.04857142857142858,0.022857142857142857,0.12928571428571428,0.979619427397,0.814166666667,1.0,0
2,Retaliate 2: 0.08,2.63857142857,0.6357142857142857,4.5,1.0,0.6199999999999999,0.01571428571428571,0.10357142857142856,0.2607142857142857,1.0,0,0.0655913978495,0
3,NMWE Memory One: 35 players,2.62928571429,0.6278571428571429,4.0,1.0,0.6142857142857143,0.013571428571428573,0.10357142857142859,0.26857142857142857,0.961081363458,0.5,0,0.34693877551
4,Soft Go By Majority: 40,2.61285714286,0.9014285714285715,0.0,1.0,0.7914285714285714,0.10999999999999999,0.034999999999999996,0.06357142857142857,1.0,0.732142857143,0.8,0
5,Soft Go By Majority,2.60285714286,0.8978571428571429,0.0,1.0,0.7821428571428571,0.11571428571428573,0.038571428571428576,0.06357142857142857,1.0,0.88,0.625,0
6,Meta Majority: 200 players,2.60142857143,0.7735714285714286,0.0,1.0,0.6992857142857142,0.07428571428571429,0.0692857142857143,0.15714285714285717,1.0,0,0.990196078431,0
7,GTFT: 0.9,2.54857142857,0.9778571428571429,0.0,1.0,0.8278571428571428,0.15,0.010714285714285716,0.011428571428571429,1.0,0.812940083979,1.0,0.861111111111
8,Random Hunter,2.52142857143,0.9714285714285714,0.0,1.0,0.8157142857142857,0.1557142857142857,0.011428571428571427,0.017142857142857144,0.997354497354,0.982718894009,0.333333333333,0.1
9,Tullock: 11,2.49071428571,0.71,7.0,1.0,0.6049999999999999,0.10500000000000001,0.09642857142857145,0.19357142857142856,0.920249696679,0.647684315684,0.691668516669,0.273233182162
10,TF1,2.38714285714,0.19428571428571428,10.0,1.0,0.15285714285714286,0.04142857142857144,0.28071428571428575,0.5249999999999999,0.419127063413,0.680555555556,0.462461443686,0.146592724046
11,Cycler CCCDCD,2.28214285714,0.68,6.0,1.0,0.38642857142857145,0.29357142857142854,0.2007142857142857,0.11928571428571429,0.548422131815,0.58853238265,1.0,1.0
12,Cycler CCCCCD,2.20071428571,0.84,5.0,1.0,0.5421428571428573,0.2978571428571429,0.10357142857142858,0.05642857142857143,0.822515817707,0.862811351572,1.0,1.0
13,Suspicious Tit For Tat,2.15642857143,0.49,5.0,0.0,0.34214285714285714,0.14785714285714285,0.155,0.355,1.0,0,1.0,0
14,Meta Winner Ensemble: 200 players,2.13214285714,0.04642857142857143,9.0,1.0,0.021428571428571425,0.025,0.2785714285714286,0.6749999999999999,0,0.320454545455,0.015873015873,0.0499146642989
