Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Nice Meta Winner: 200 players,2.767,0.67,4.0,1.0,0.663,0.007000000000000001,0.11199999999999999,0.21799999999999997,1.0,0,0,0
1,NMWE Finite Memory: 86 players,2.7665,0.6705,4.0,1.0,0.661,0.0095,0.1135,0.21600000000000003,1.0,0.166666666667,0,0.0246071133168
2,NMWE Stochastic: 62 players,2.7525,0.675,4.0,1.0,0.6625,0.012499999999999999,0.10999999999999999,0.215,0.964858670741,0.4,0.0458139534884,0.0370879120879
3,EvolvedLookerUp2_2_2,2.706,0.779,2.5,1.0,0.6869999999999999,0.092,0.10600000000000001,0.11500000000000002,0.947945845005,0.22659007248,0.354166666667,0.7748606466
4,Weiner,2.6665,0.7685,3.0,1.0,0.751,0.017500000000000005,0.04550000000000001,0.18600000000000005,1.0,0.35,0.579166666667,0
5,Soft Go By Majority: 20,2.6215,0.7965,1.5,1.0,0.732,0.0645,0.055499999999999994,0.14799999999999996,1.0,0.617748917749,0.386204481793,0
6,Soft Go By Majority: 10,2.6095,0.8145,1.5,1.0,0.75,0.0645,0.0435,0.142,1.0,0.635856184579,0.351428571429,0
7,Soft Grudger,2.5575,0.8285,1.0,1.0,0.754,0.07450000000000001,0.031,0.14049999999999999,1.0,0.458912324235,0.517857142857,0.268390467182
8,Soft Go By Majority: 40,2.551,0.8015,2.0,1.0,0.7195,0.082,0.0485,0.15,1.0,0.614667277167,0.683823529412,0
9,Doubler,2.5435,0.7695,0.0,1.0,0.7050000000000001,0.06450000000000002,0.04950000000000001,0.18100000000000002,1.0,0.479797979798,1.0,0
10,Mikkelson,2.533,0.763,2.0,1.0,0.706,0.05700000000000001,0.044500000000000005,0.19250000000000003,1.0,0.558529565672,0.379917184265,0.127693973228
11,Shubik,2.524,0.731,3.5,1.0,0.7030000000000001,0.028000000000000004,0.0365,0.2325,1.0,0,0.621978021978,0
12,Eatherley,2.5125,0.8275,0.0,1.0,0.756,0.07150000000000001,0.018,0.1545,1.0,0.380478734516,1.0,0.164432833341
13,Grofman,2.343,0.8635,0.0,1.0,0.7154999999999999,0.148,0.015000000000000003,0.12150000000000001,1.0,0.245873786663,0.659663865546,0.836235442596
14,Prober 3,2.214,0.332,11.0,0.0,0.23599999999999993,0.096,0.20949999999999994,0.4585,1.0,0,0.776476648352,0.0398862019915
15,"ZD-Mischief: 0.1, 0.0, 1",2.0245,0.1915,17.0,1.0,0.16199999999999998,0.029500000000000005,0.1825,0.6259999999999999,0.816402943462,0.539682539683,0.161967329733,0
16,"Bush Mosteller: 0.5, 0.5, 3.0, 0.5",1.954,0.3695,9.5,0.5,0.16049999999999998,0.209,0.2104999999999999,0.42000000000000004,0.495117594444,0.340467621118,0.444164457707,0.327620752183
17,Meta Winner Stochastic: 62 players,1.831,0.0255,18.0,1.0,0.0175,0.008,0.20099999999999998,0.7735,0,0,0.030303030303,0.0203243622481
18,Random: 0.1,1.669,0.092,9.0,0.075,0.014999999999999996,0.07700000000000001,0.179,0.729,0.333333333333,0.180118646785,0.108400142595,0.0938756540941
19,Tricky Cooperator,1.669,0.8535,7.0,1.0,0.36149999999999993,0.4920000000000001,0.1095,0.037,0.875449866146,1.0,0,1.0
20,Tricky Defector,1.561,0.498,7.5,0.0,0.067,0.43100000000000005,0.2144999999999999,0.2874999999999999,0,1.0,0,0.293513543259
