Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Evolved HMM 5,2.78658536585,0.7251219512195122,10.0,1.0,0.6639024390243902,0.06121951219512196,0.13,0.14487804878048782,1.0,0.534340217379,0.108771929825,0.205486850141
1,PSO Gambler 1_1_1,2.76170731707,0.6841463414634147,11.0,1.0,0.6360975609756098,0.0480487804878049,0.13439024390243903,0.1814634146341464,1.0,0.393701693044,0,0.136631659994
2,"BackStabber: (D, D)",2.75829268293,0.6604878048780488,30.5,1.0,0.6251219512195123,0.035365853658536596,0.1358536585365854,0.20365853658536576,0.985864390353,0.811688311688,0,0
3,Evolved ANN 5 Noise 05,2.71585365854,0.8253658536585365,5.5,1.0,0.7495121951219511,0.07585365853658536,0.07317073170731707,0.10146341463414635,0.964166666667,0.87715340984,0.607807397281,0.391741071429
4,Kluepfel,2.66756097561,0.7275609756097561,6.5,1.0,0.673170731707317,0.054390243902439024,0.09390243902439023,0.17853658536585362,0.957238030523,0.432041471675,0.669680786905,0.183645389154
5,"Michaelos: (D,)",2.62975609756,0.5419512195121952,32.0,1.0,0.5209756097560976,0.02097560975609757,0.1521951219512194,0.3058536585365854,0.988313380063,0,0.301789635318,0
6,TF3,2.6243902439,0.5470731707317074,13.0,1.0,0.5251219512195121,0.02195121951219513,0.14902439024390246,0.3039024390243903,0.914418539419,0.584057971014,0.289124500272,0.0432649420161
7,Soft Grudger,2.61682926829,0.7704878048780488,9.5,1.0,0.6770731707317073,0.09341463414634148,0.08902439024390243,0.14048780487804877,1.0,0.447734128616,0.423333333333,0.330670405566
8,Shubik,2.6087804878,0.6687804878048781,9.5,1.0,0.6248780487804878,0.043902439024390234,0.10073170731707318,0.23048780487804876,1.0,0,0.562038565299,0
9,Contrite Tit For Tat,2.60585365854,0.7648780487804878,0.0,1.0,0.664390243902439,0.10048780487804879,0.09439024390243904,0.14073170731707318,1.0,0,1.0,0
10,Meta Majority Finite Memory: 86 players,2.57195121951,0.7375609756097561,3.0,1.0,0.6504878048780489,0.08707317073170733,0.08951219512195122,0.17292682926829267,1.0,0.307952069717,0.897636152763,0
11,Doubler,2.56,0.7690243902439025,0.0,1.0,0.6690243902439025,0.09999999999999999,0.08048780487804877,0.15048780487804878,1.0,0.832618161566,1.0,0
12,Harrington,2.54707317073,0.7573170731707317,12.0,1.0,0.6429268292682925,0.11439024390243906,0.09390243902439027,0.14878048780487804,0.961620803135,0.475906745542,0.959634461872,0.26116162936
13,"ZD-GEN-2: 0.125, 0.5, 3",2.54365853659,0.827560975609756,2.5,1.0,0.7204878048780488,0.10707317073170732,0.052439024390243914,0.12,1.0,0.593472745892,0.603529396415,0.178106927541
14,Mikkelson,2.54268292683,0.814390243902439,4.0,1.0,0.7278048780487804,0.08658536585365856,0.04341463414634147,0.1421951219512195,1.0,0.754325448699,0.46783625731,0.107602153944
15,Cave,2.54195121951,0.8197560975609756,2.0,1.0,0.7192682926829269,0.1004878048780488,0.05097560975609757,0.12926829268292683,0.996271158036,0.533977080107,0.779239094831,0.251983533708
16,Inverse,2.52195121951,0.6387804878048781,14.0,1.0,0.5895121951219513,0.04926829268292683,0.09804878048780487,0.2631707317073171,0.937846854306,0,0.525854818229,0
17,Tranquilizer,2.48463414634,0.7360975609756097,11.0,1.0,0.6241463414634147,0.11195121951219508,0.08707317073170728,0.1768292682926829,0.934423914922,0.621773739916,0.955986591192,0.467639407596
18,Thumper,2.45731707317,0.6348780487804878,10.5,1.0,0.5819512195121951,0.052926829268292695,0.08658536585365853,0.2785365853658537,1.0,0,0.575683488078,0
19,Meta Majority Memory One: 35 players,2.43975609756,0.6478048780487805,13.0,1.0,0.5807317073170732,0.06707317073170734,0.08634146341463415,0.2658536585365853,0.987613087916,0.181200828157,0.705570720406,0.0555555555556
20,Champion,2.43756097561,0.8295121951219512,0.0,1.0,0.7065853658536586,0.12292682926829268,0.036829268292682925,0.13365853658536583,1.0,0.707717734325,1.0,0.149306088648
21,Grofman,2.42756097561,0.8434146341463414,4.0,1.0,0.6870731707317074,0.1563414634146341,0.052439024390243894,0.10414634146341463,1.0,0.357540485392,0.487999654287,0.916714297313
22,Prober 2,2.32756097561,0.6617073170731708,10.0,0.0,0.5736585365853658,0.08804878048780489,0.06707317073170732,0.2712195121951219,1.0,0.612663652137,1.0,0.432508505363
23,Colbert,2.30073170732,0.7965853658536586,8.0,1.0,0.6070731707317074,0.1895121951219512,0.06902439024390246,0.13439024390243906,0.969338077688,0.599817697901,0.80910430839,0.600117243867
24,Prober,2.29634146341,0.42097560975609755,14.0,0.0,0.3421951219512196,0.07878048780487809,0.17268292682926825,0.40634146341463423,0.836428571429,0.532259552042,0.749426735017,0.321089674943
25,Suspicious Tit For Tat,2.24268292683,0.5446341463414635,19.5,0.0,0.4292682926829269,0.11536585365853655,0.1248780487804878,0.33048780487804874,1.0,0,1.0,0
26,Calculator,2.23219512195,0.3780487804878049,25.5,1.0,0.29902439024390237,0.07902439024390247,0.17829268292682926,0.44365853658536586,0.899771741066,0,0.639003186793,0
27,Hard Go By Majority: 5,2.1812195122,0.5187804878048781,17.5,0.0,0.40439024390243905,0.11439024390243903,0.12170731707317071,0.3595121951219512,1.0,0.612393424665,0.854920331052,0
28,Meta Mixer: 200 players,2.12195121951,0.48609756097560974,19.0,0.780487804878,0.28268292682926827,0.2034146341463415,0.19000000000000006,0.32390243902439025,0.678467154883,0.346982998951,0.604344990275,0.339617992971
29,Fortress4,2.1212195122,0.18536585365853658,19.0,0.0,0.04073170731707317,0.1446341463414635,0.2960975609756097,0.5185365853658536,1.0,0,0,0.301138794295
30,Cycler CCD,2.07243902439,0.68,10.0,1.0,0.3168292682926829,0.3631707317073172,0.20048780487804882,0.11951219512195124,0.432330934299,0.681947630231,1.0,1.0
31,ALLCorALLD,2.05365853659,0.6585365853658537,13.0,0.658536585366,0.4634146341463415,0.19512195121951212,0.08048780487804875,0.2609756097560975,1.0,1.0,0,0
32,Predator,2.02292682927,0.09463414634146342,31.5,1.0,0.060975609756097573,0.03365853658536587,0.2336585365853658,0.6717073170731707,0.778960877343,0,0.290826161874,0.0325198072907
33,Random: 0.7,1.99682926829,0.7085365853658536,10.5,0.69512195122,0.3609756097560975,0.3475609756097561,0.15560975609756092,0.13585365853658538,0.707577467461,0.731290822986,0.72729914816,0.708198740184
34,"ZD-Extort3: 0.11538461538461539, 0.3333333333333333, 1",1.95829268293,0.2519512195121951,33.0,1.0,0.18975609756097564,0.06219512195121952,0.16024390243902434,0.5878048780487806,0.821427934672,0.5286215596,0.307377465488,0
35,Meta Winner: 200 players,1.95585365854,0.02,37.5,1.0,0.015365853658536589,0.0046341463414634135,0.23243902439024375,0.7475609756097562,0,0,0,0
