Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Spiteful Tit For Tat,3.07535714286,0.7482142857142857,7.0,1.0,0.7264285714285714,0.02178571428571429,0.16107142857142856,0.09071428571428572,1.0,0,0.640686569158,0
1,"Michaelos: (D,)",3.02142857143,0.6871428571428572,27.0,1.0,0.6742857142857144,0.012857142857142857,0.17142857142857132,0.1414285714285714,0.985068639567,0,0.208011343959,0
2,PSO Gambler 2_2_2,3.015,0.7446428571428572,7.0,1.0,0.6803571428571428,0.06428571428571428,0.17964285714285713,0.0757142857142857,0.860158730159,0.548563254927,0.53118140178,0.513800272911
3,Meta Winner: 8 players,3.00285714286,0.6521428571428571,10.0,1.0,0.6364285714285715,0.015714285714285712,0.18642857142857142,0.16142857142857142,0.974537037037,0.307142857143,0.18115942029,0.0486163110603
4,Nice Meta Winner Ensemble: 200 players,2.99607142857,0.6532142857142857,10.5,1.0,0.6421428571428571,0.01107142857142857,0.1807142857142857,0.1660714285714286,0.980091943276,0.333333333333,0.0287126584999,0.224069148936
5,NMWE Stochastic: 62 players,2.99107142857,0.6582142857142858,10.0,1.0,0.6449999999999999,0.013214285714285715,0.17857142857142858,0.1632142857142857,0.94184518626,0.444444444444,0.0296181578572,0.19047094575
6,NMWE Deterministic: 138 players,2.98321428571,0.6514285714285715,10.0,1.0,0.6396428571428572,0.011785714285714285,0.1789285714285714,0.16964285714285715,0.954695767196,0.373015873016,0.037037037037,0.269217339201
7,Winner12,2.94357142857,0.7396428571428572,6.5,1.0,0.7039285714285715,0.03571428571428572,0.14285714285714288,0.11750000000000002,1.0,0.422727272727,0,0.607476337904
8,Retaliate: 0.1,2.86071428571,0.7003571428571429,10.0,1.0,0.6832142857142858,0.017142857142857144,0.12785714285714286,0.1717857142857143,1.0,0,0.087008030758,0
9,Hard Tit For Tat,2.79714285714,0.7139285714285715,10.0,1.0,0.6860714285714286,0.02785714285714286,0.1132142857142857,0.17285714285714282,1.0,0,0.256926683717,0
10,Adaptive Pavlov 2011,2.79,0.7878571428571428,9.0,1.0,0.7335714285714285,0.054285714285714284,0.09428571428571428,0.11785714285714285,0.97989815063,0.393746081505,0.450562097392,0.0223981900452
11,Getzler,2.77857142857,0.8617857142857143,3.0,1.0,0.7953571428571428,0.06642857142857145,0.06357142857142858,0.07464285714285715,0.948069919759,0.410909627831,0.731566280609,0.286294404125
12,Soft Go By Majority: 5,2.77285714286,0.8642857142857143,2.0,1.0,0.7928571428571429,0.07142857142857142,0.06464285714285714,0.07107142857142858,1.0,0.564205385258,0.553289388784,0
13,Nice Average Copier,2.74178571429,0.8703571428571428,4.0,1.0,0.7864285714285715,0.08392857142857141,0.0632142857142857,0.06642857142857142,0.892610633928,0.588071067174,0.667793712526,0.617958487233
14,Mikkelson,2.715,0.845,4.5,1.0,0.7785714285714286,0.06642857142857143,0.05607142857142857,0.09892857142857144,1.0,0.736702458761,0.311087996672,0.403216684341
15,Leyvraz,2.69178571429,0.8807142857142857,2.5,1.0,0.7617857142857143,0.11892857142857141,0.07178571428571429,0.04749999999999999,0.923526101765,0.523862095963,0.821454345689,0.640637221072
16,"ZD-GEN-2: 0.125, 0.5, 3",2.64464285714,0.8653571428571428,1.5,1.0,0.7699999999999999,0.09535714285714286,0.05,0.08464285714285716,1.0,0.606771196087,0.610915311629,0.131235343573
17,Worse and Worse 2,2.45214285714,0.6996428571428571,10.0,1.0,0.5210714285714285,0.17857142857142858,0.1471428571428572,0.15321428571428575,0.85174260133,0.484348429611,0.593784547665,0.493821627785
18,Cycle Hunter,2.32964285714,0.955,1.5,1.0,0.7282142857142858,0.22678571428571434,0.025000000000000005,0.020000000000000007,0.998148148148,0.954545454545,0,0
19,Prober,2.24357142857,0.2735714285714286,11.0,0.0,0.19714285714285718,0.07642857142857147,0.23142857142857137,0.495,0.785714285714,0.444918154762,0.761915191055,0.0386699090185
20,Prober 2,2.23607142857,0.5910714285714286,10.5,0.0,0.4785714285714286,0.11250000000000002,0.09785714285714286,0.3110714285714286,1.0,0.590402623713,1.0,0.0505922395309
21,Desperate,2.09321428571,0.34535714285714286,11.0,0.5,0.061428571428571443,0.2839285714285715,0.3135714285714285,0.34107142857142864,0,0,0,1.0
22,"ZD-Extort-2: 0.1111111111111111, 0.5",2.06071428571,0.3003571428571429,24.0,1.0,0.22892857142857143,0.07142857142857142,0.16857142857142854,0.5310714285714285,0.831685766596,0.49092177846,0.359170722777,0
23,ThueMorse,1.96392857143,0.5,10.0,0.0,0.18178571428571422,0.3182142857142858,0.2296428571428571,0.2703571428571429,0.36905988456,0.346494203717,0.738361593212,0.702590949114
24,Random: 0.3,1.95178571429,0.3067857142857143,13.5,0.214285714286,0.10428571428571425,0.20249999999999996,0.23642857142857143,0.4567857142857143,0.315500220583,0.317476695896,0.339834491029,0.307242438667
25,Negation,1.865,0.6014285714285714,8.5,0.625,0.1335714285714286,0.4678571428571429,0.2664285714285714,0.13214285714285717,0,1.0,0,1.0
26,Cycler CCCD,1.74035714286,0.76,5.5,1.0,0.33821428571428575,0.4217857142857141,0.12142857142857144,0.11857142857142856,0.673234123479,0.704426940475,1.0,1.0
27,$\pi$,1.71928571429,0.8117857142857143,5.5,1.0,0.29178571428571426,0.5199999999999999,0.16392857142857142,0.0242857142857143,0.637502908482,1.0,0.791070449159,1.0
28,Cooperator Hunter,1.66642857143,0.9325,4.0,1.0,0.4610714285714286,0.4714285714285714,0.053928571428571444,0.013571428571428573,0.921086913555,1.0,0,1.0
