Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Evolved ANN,3.2515,0.676,6.0,1.0,0.6545,0.021500000000000002,0.24099999999999996,0.083,0.911764705882,0.7,0.190604857423,0
1,NMWE Finite Memory: 86 players,3.081,0.6215,6.0,1.0,0.6115,0.01,0.217,0.1615,0.964285714286,0,0.0227272727273,0.0289855072464
2,MEM2,3.033,0.605,6.0,1.0,0.592,0.013000000000000001,0.21549999999999997,0.1795,0.997844827586,0.45,0.188405797101,0
3,"Limited Retaliate: 0.1, 20",2.94,0.6585,5.0,1.0,0.6295,0.028999999999999995,0.1775,0.16399999999999998,1.0,0,0.0888828828829,0.0411385216483
4,Borufsen,2.765,0.775,3.0,1.0,0.696,0.079,0.11299999999999999,0.11200000000000002,1.0,0.313846153846,0.669519420671,0.238095238095
5,Soft Grudger,2.74,0.77,4.5,1.0,0.6900000000000001,0.08,0.11000000000000003,0.12000000000000002,1.0,0.480392156863,0.433333333333,0.316666666667
6,"Alexei: (D,)",2.7065,0.785,13.0,1.0,0.6885000000000001,0.0965,0.10650000000000001,0.1085,0.97689971942,0,0.996621621622,0
7,Champion,2.641,0.914,0.0,1.0,0.7910000000000001,0.123,0.0455,0.0405,1.0,0.701446705598,1.0,0.19298245614
8,Resurrection,2.5435,0.7325,1.0,1.0,0.632,0.1005,0.095,0.1725,1.0,0,1.0,0
9,Leyvraz,2.4895,0.8165,1.0,1.0,0.7220000000000001,0.09450000000000003,0.035,0.14850000000000002,0.943893550301,0.405198589976,0.78431372549,0.518536573464
10,Grofman,2.441,0.837,1.0,1.0,0.6819999999999999,0.155,0.05800000000000002,0.10500000000000002,1.0,0.334029365064,0.725832862789,0.907966849571
11,Remorseful Prober: 0.1,2.394,0.565,10.5,1.0,0.41500000000000004,0.14999999999999997,0.17849999999999996,0.25649999999999995,0.907076521801,0,0.919108394761,0.530486042693
12,ALLCorALLD,2.3625,0.7,4.5,0.7,0.5774999999999999,0.12250000000000001,0.0825,0.21750000000000003,1.0,1.0,0,0
13,Willing,2.3555,0.938,2.0,0.575,0.7545,0.18350000000000002,0.0075000000000000015,0.05450000000000001,1.0,1.0,1.0,0
14,Aggravater,2.198,0.098,18.0,0.0,0.096,0.002,0.2519999999999999,0.6500000000000001,1.0,0,0.173817290683,0
15,Tricky Defector,2.1355,0.306,11.5,0.0,0.058499999999999996,0.2475,0.3164999999999999,0.3775,0,1.0,0,0.283840064514
16,Cycler DC,2.098,0.5,7.0,0.0,0.21600000000000003,0.284,0.2375,0.2625,0,0,1.0,1.0
17,"Gradual Killer: (D, D, D, D, D, C, C)",2.037,0.642,8.5,0.0,0.445,0.19699999999999998,0.086,0.27199999999999996,1.0,0.8125,0.236111111111,0.167920566174
18,Negation,2.013,0.56,8.0,0.475,0.17099999999999999,0.389,0.26499999999999996,0.175,0,1.0,0,1.0
19,Anti Tit For Tat,1.9085,0.5885,7.0,1.0,0.181,0.40750000000000003,0.2385,0.17300000000000004,0,1.0,0,1.0
20,Hopeless,1.7535,0.73,5.5,0.525,0.2645,0.4655,0.1725,0.0975,0,1.0,1.0,1.0
