Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Davis: 10,2.8625,0.754375,4.0,1.0,0.725625,0.028749999999999994,0.10999999999999997,0.135625,0.9722417154,0.866666666667,0,0
1,Spiteful Tit For Tat,2.84375,0.740625,3.0,1.0,0.6981250000000001,0.04250000000000001,0.12250000000000001,0.13687500000000002,1.0,0,0.47266313933,0
2,"Limited Retaliate 3: 0.05, 20",2.83125,0.69625,4.0,1.0,0.68,0.016250000000000004,0.12187500000000001,0.18187500000000004,0.940606060606,0,0.0512896825397,0.0501899146233
3,"Limited Retaliate 2: 0.08, 15",2.753125,0.6725,4.5,1.0,0.646875,0.025625000000000002,0.12125,0.20625,0.988095238095,0,0.0957602339181,0.063017007478
4,GraaskampKatzen,2.71625,0.68625,4.0,1.0,0.6525,0.03375,0.11125,0.2025,1.0,0,0.356489784261,0
5,Meta Hunter: 6 players,2.68625,0.7825,2.5,1.0,0.69875,0.08375,0.09312500000000001,0.12437500000000001,0.912759462759,0.836320425606,0.185574020278,0.374503968254
6,Weiner,2.685,0.798125,3.0,1.0,0.7693749999999999,0.028749999999999998,0.04375,0.15812500000000002,1.0,0.290909090909,0.588139478764,0
7,Hard Tit For 2 Tats,2.66875,0.843125,0.0,1.0,0.790625,0.052500000000000005,0.035,0.121875,1.0,0.590234644582,0.273892773893,0.306818181818
8,Math Constant Hunter,2.61375,0.90125,1.5,1.0,0.775,0.12625000000000003,0.04750000000000001,0.05125000000000001,0.944982130783,0.919535603715,0.19205465587,0.337115384615
9,GTFT: 0.3,2.603125,0.8725,0.0,1.0,0.786875,0.08562500000000002,0.02875,0.09875,1.0,0.31701294356,1.0,0.337676882838
10,Eatherley,2.521875,0.84875,0.0,1.0,0.7568749999999999,0.091875,0.024999999999999994,0.12624999999999997,1.0,0.40397436345,1.0,0.419507701601
11,Knowledgeable Worse and Worse,2.185625,0.485,7.0,1.0,0.281875,0.203125,0.20625000000000002,0.30874999999999997,0.698726503395,0.547775536362,0.443481701047,0.309294749163
12,ALLCorALLD,2.00625,0.40625,9.5,0.40625,0.34750000000000003,0.05875,0.0925,0.50125,1.0,1.0,0,0
13,"ZD-Mischief: 0.1, 0.0, 1",1.999375,0.145,14.5,1.0,0.100625,0.044375,0.210625,0.644375,0.656114843011,0.581018518519,0.111373120033,0
14,"ZD-SET-2: 0.25, 0.0, 2",1.93,0.4175,7.5,1.0,0.22750000000000004,0.19,0.16625,0.41624999999999995,0.743272905356,0.252589746634,0.55846422987,0.234544098648
15,Meta Minority: 200 players,1.891875,0.60625,5.0,0.0,0.12687500000000002,0.479375,0.27937500000000004,0.114375,0.447037037037,1.0,0,0.99649122807
16,Pun1,1.84625,0.71125,4.5,0.0,0.3925,0.31875000000000003,0.09500000000000001,0.19375,1.0,0.19622790404,1.0,1.0
