Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Nice Meta Winner Ensemble: 200 players,3.10636363636,0.5618181818181818,3.0,1.0,0.55,0.01181818181818182,0.2545454545454546,0.18363636363636368,1.0,0,0,0.0608695652174
1,Evolved ANN,3.05545454545,0.7545454545454545,2.0,1.0,0.7281818181818182,0.026363636363636367,0.1563636363636364,0.08909090909090911,1.0,0.666666666667,0.349512670565,0
2,"Limited Retaliate 2: 0.08, 15",2.92818181818,0.6509090909090909,3.0,1.0,0.6209090909090909,0.030000000000000002,0.17909090909090908,0.17,1.0,0,0.0709586466165,0.0674242424242
3,Worse and Worse 3,2.71181818182,0.8245454545454546,2.0,1.0,0.7509090909090909,0.07363636363636364,0.07090909090909091,0.10454545454545454,0.916303857433,0.598374542125,0.588891409558,0.410215601392
4,VeryBad,2.61272727273,0.8709090909090909,0.0,1.0,0.7927272727272728,0.07818181818181821,0.02636363636363637,0.10272727272727275,1.0,0.763333333333,0.854166666667,0
5,Slow Tit For Two Tats 2,2.60272727273,0.8718181818181818,0.0,1.0,0.7872727272727272,0.08454545454545456,0.028181818181818183,0.09999999999999999,1.0,0.8,0.48275862069,0
6,Dynamic Two Tits For Tat,2.44727272727,0.7581818181818182,0.0,1.0,0.6781818181818181,0.08000000000000002,0.04272727272727273,0.1990909090909091,0.966363636364,0.475595238095,0.825362318841,0.227197802198
7,Meta Winner Long Memory: 114 players,2.12181818182,0.02,10.0,1.0,0.014545454545454545,0.005454545454545454,0.27454545454545454,0.7054545454545454,0,0,0,0
8,Risky QLearner,2.11545454545,0.9118181818181819,4.5,0.909090909091,0.6236363636363637,0.28818181818181815,0.03909090909090909,0.049090909090909095,0.925442585987,0.957880478478,0.975,0.57625
9,Win-Shift Lose-Stay: D,2.09545454545,0.6181818181818182,6.0,0.0,0.23909090909090913,0.37909090909090915,0.2490909090909091,0.13272727272727272,0,1.0,1.0,0
10,Hard Go By Majority: 40,2.04545454545,0.4954545454545455,5.5,0.0,0.4336363636363636,0.06181818181818182,0.05999999999999999,0.4445454545454545,1.0,0.787280701754,0.80875,0
11,Meta Minority: 200 players,1.75,0.6527272727272727,5.0,0.0,0.16090909090909092,0.49181818181818177,0.23,0.11727272727272725,0.365760905761,1.0,0,0.995215311005
