Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,MEM2,2.905,0.76125,6.0,1.0,0.7504166666666667,0.010833333333333332,0.10375,0.13499999999999998,1.0,0.5,0.359350340337,0
1,Math Constant Hunter,2.90208333333,0.8158333333333333,5.5,1.0,0.7420833333333334,0.07375000000000001,0.12291666666666669,0.061250000000000006,0.923993358946,0.765043752544,0.138288398066,0.421715027474
2,Appeaser,2.90166666667,0.7875,3.0,1.0,0.7091666666666666,0.07833333333333335,0.14041666666666666,0.07208333333333333,1.0,0,0,1.0
3,"Limited Retaliate 2: 0.08, 15",2.84458333333,0.7370833333333333,7.0,1.0,0.7166666666666668,0.020416666666666666,0.10791666666666666,0.155,0.985431235431,0,0.0781757800432,0.0562242522213
4,Firm But Fair,2.80291666667,0.9079166666666667,0.0,1.0,0.8241666666666666,0.08374999999999999,0.05958333333333332,0.032499999999999994,1.0,0,1.0,0.732043650794
5,Revised Downing: True,2.7975,0.8604166666666667,2.0,1.0,0.8170833333333334,0.04333333333333334,0.05166666666666667,0.0879166666666667,1.0,0.819337606838,0,0.121594551282
6,Meta Majority: 200 players,2.79416666667,0.8679166666666667,1.0,1.0,0.8129166666666667,0.055,0.05583333333333334,0.07625,1.0,0,0.926630434783,0
7,Forgiving Tit For Tat,2.79166666667,0.8770833333333333,0.0,1.0,0.8129166666666667,0.06416666666666668,0.057500000000000016,0.06541666666666666,1.0,0.279220779221,1.0,0
8,Grofman,2.78125,0.8958333333333334,2.5,1.0,0.8112499999999999,0.08458333333333333,0.06083333333333333,0.043333333333333335,1.0,0.386884706812,0.341173409923,0.927374069644
9,Nydegger,2.77541666667,0.9508333333333333,2.5,1.0,0.8504166666666667,0.10041666666666664,0.04375,0.005416666666666666,0.972634800612,0.91951135892,0.847052154195,0.888888888889
10,Nice Average Copier,2.7725,0.87875,3.5,1.0,0.8137500000000001,0.065,0.0525,0.06874999999999999,0.916072278894,0.652595694978,0.754645457423,0.465627188962
11,Soft Joss: 0.9,2.75375,0.8745833333333334,0.0,1.0,0.8083333333333333,0.06625,0.05083333333333335,0.07458333333333335,1.0,0.0949503519356,1.0,0.27348044909
12,Yamachi,2.74583333333,0.9358333333333333,0.0,1.0,0.8716666666666667,0.06416666666666668,0.016666666666666666,0.047500000000000014,0.95495263208,0.857528180354,1.0,0.547619047619
13,Hard Tit For Tat,2.74,0.7533333333333333,7.0,1.0,0.7316666666666667,0.02166666666666667,0.07458333333333333,0.17208333333333337,1.0,0,0.214284475543,0
14,Thumper,2.69375,0.78625,6.5,1.0,0.7566666666666666,0.029583333333333323,0.05249999999999999,0.16124999999999995,1.0,0,0.450098920687,0
15,"N Tit(s) For M Tat(s): 3, 2",2.68375,0.8958333333333334,0.5,1.0,0.8454166666666666,0.05041666666666667,0.010833333333333334,0.09333333333333334,1.0,0.850589225589,0.21875,0.2625
16,Tullock: 11,2.56625,0.7275,13.5,1.0,0.6295833333333333,0.09791666666666665,0.10125000000000005,0.17124999999999999,0.895311906839,0.682697725555,0.745052989939,0.422054467241
17,Random: 0.9,2.46625,0.8975,9.5,0.916666666667,0.68625,0.21124999999999994,0.07625000000000003,0.026250000000000002,0.89018239252,0.884215512522,0.927842412217,0.919365079365
18,Opposite Grudger,2.38291666667,0.93625,4.0,0.0,0.7475,0.18874999999999997,0.019166666666666676,0.04458333333333334,1.0,1.0,1.0,0
19,Random: 0.7,2.37875,0.69875,10.0,0.770833333333,0.44416666666666665,0.25458333333333333,0.18625,0.115,0.704077249982,0.690610371354,0.665396611603,0.667616257048
20,Hopeless,2.3175,0.69,10.0,0.541666666667,0.30583333333333335,0.38416666666666666,0.2725,0.03750000000000001,0,1.0,1.0,1.0
21,"ZD-SET-2: 0.25, 0.0, 2",2.28125,0.47541666666666665,15.0,1.0,0.3050000000000001,0.17041666666666666,0.21041666666666667,0.31416666666666665,0.728977009897,0.26789223911,0.531371654146,0.297322919703
22,Prober,2.27833333333,0.41833333333333333,8.0,0.0,0.305,0.11333333333333333,0.19541666666666668,0.38625,0.830810657596,0.49621393765,0.709334023464,0.585714285714
23,"ZD-Extortion: 0.2, 0.1, 1",2.23208333333,0.18083333333333335,22.5,1.0,0.13541666666666669,0.04541666666666668,0.25166666666666665,0.5675,0.586701875335,0.236036978894,0.281857520725,0
24,Hard Go By Majority: 40,2.18291666667,0.51375,12.5,0.0,0.36833333333333323,0.14541666666666667,0.14791666666666667,0.3383333333333334,1.0,0.84946287821,0.797911023392,0
