Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,EvolvedLookerUp2_2_2,2.856,0.7755,5.5,1.0,0.6885,0.08700000000000002,0.14150000000000004,0.08300000000000002,0.802201022526,0.55727124183,0.642539184953,0.769370651486
1,PSO Gambler 1_1_1,2.813,0.72,4.5,1.0,0.679,0.041,0.124,0.156,1.0,0.506547619048,0,0.394993495828
2,GTFT: 0.33,2.7285,0.9285,0.0,1.0,0.843,0.08549999999999999,0.032,0.0395,1.0,0.40771526637,1.0,0.590398550725
3,Random Hunter,2.6655,0.9095,2.0,1.0,0.8150000000000001,0.09450000000000001,0.03250000000000001,0.05800000000000002,0.990566502463,0.978046594982,1.0,0.154761904762
4,Adaptive Pavlov 2011,2.602,0.7715,5.0,1.0,0.7165,0.05500000000000001,0.05600000000000001,0.1725,0.984326262453,0.372222222222,0.680555555556,0
5,More Tideman and Chieruzzi,2.5965,0.735,2.5,1.0,0.6885,0.04650000000000001,0.0665,0.1985,1.0,0.352777777778,0.663043478261,0.2381000231
6,Tideman and Chieruzzi,2.537,0.6725,5.0,1.0,0.6445,0.028000000000000004,0.069,0.25849999999999995,1.0,0,0.607490993855,0
7,Shubik,2.51,0.6845,2.0,1.0,0.6515,0.033,0.06000000000000001,0.25549999999999995,1.0,0,0.738888888889,0
8,Inverse Punisher,2.503,0.6125,5.5,1.0,0.5945,0.018,0.083,0.3045,1.0,0,0.34478021978,0
9,Meta Winner Ensemble: 200 players,2.4815,0.04,15.5,1.0,0.0185,0.021500000000000002,0.3665,0.5934999999999999,0,0.325396825397,0.113308913309,0.0979733438777
10,Worse and Worse,2.477,0.9755,1.5,1.0,0.7914999999999999,0.184,0.0195,0.005,0.964200826115,0.959904108395,1.0,1.0
11,Gladstein,2.393,0.6275,4.0,0.0,0.5375,0.09000000000000001,0.10200000000000002,0.2705,0.971507154262,0.513743201243,1.0,0.596850198413
12,SolutionB1,2.39,0.86,5.5,0.0,0.718,0.14199999999999996,0.023999999999999994,0.11599999999999999,1.0,1.0,0.5,0.916666666667
13,Risky QLearner,2.3715,0.943,5.0,0.875,0.7254999999999999,0.21749999999999997,0.03450000000000001,0.022500000000000006,0.958044849412,0.979925594419,0.957341269841,0.8375
14,Opposite Grudger,2.3485,0.879,2.0,0.0,0.7185000000000001,0.16050000000000006,0.018000000000000006,0.10300000000000002,1.0,1.0,1.0,0
15,Remorseful Prober: 0.1,2.328,0.5375,10.5,1.0,0.40249999999999997,0.135,0.1645,0.298,0.891658077638,0,0.92870049176,0.434181372549
16,Calculator,2.291,0.421,12.0,1.0,0.33799999999999997,0.08300000000000002,0.1745,0.4044999999999999,0.890809689641,0,0.7693651341,0
17,ThueMorse,2.219,0.5,7.0,0.0,0.20700000000000002,0.29300000000000004,0.2745,0.22549999999999998,0.290027178878,0.450020504353,0.688706011664,0.792471549458
18,Pun1,2.0765,0.736,4.5,0.0,0.46749999999999997,0.2685,0.1025,0.16150000000000003,1.0,0.5625,1.0,1.0
19,TF2,2.06,0.231,15.0,1.0,0.175,0.05600000000000001,0.19150000000000003,0.5774999999999999,0.561534381218,0,0.565639037207,0.171075252972
20,Hard Go By Majority: 5,1.929,0.4095,9.0,0.0,0.3115,0.09800000000000002,0.101,0.48949999999999994,1.0,0.8375,0.910405338606,0
