Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Forgiver,2.86035714286,0.6803571428571429,7.0,1.0,0.665,0.015357142857142863,0.13642857142857143,0.18321428571428575,1.0,0.861111111111,0.0699638663053,0
1,NMWE Memory One: 35 players,2.83071428571,0.5860714285714286,7.0,1.0,0.5717857142857143,0.014285714285714289,0.17535714285714285,0.2385714285714286,0.992394179894,0.277083333333,0.0232558139535,0.124501424501
2,Evolved FSM 16 Noise 05,2.82071428571,0.7175,5.0,1.0,0.6946428571428571,0.02285714285714286,0.11357142857142859,0.16892857142857146,0.999007936508,0.665476190476,0.488770685579,0.0460088691796
3,NMWE Stochastic: 62 players,2.80178571429,0.6107142857142858,6.5,1.0,0.5846428571428571,0.026071428571428582,0.16464285714285715,0.22464285714285714,0.965249634133,0.452987012987,0.0606556668044,0.199331131209
4,"DoubleCrosser: (D, D)",2.75285714286,0.7042857142857143,20.5,1.0,0.6742857142857144,0.029999999999999995,0.10857142857142857,0.1871428571428571,0.984260774686,0.814102564103,0,0
5,"Limited Retaliate 3: 0.05, 20",2.74142857143,0.6435714285714286,7.0,1.0,0.6235714285714286,0.02,0.1285714285714286,0.22785714285714284,0.938271604938,0,0.0931235431235,0.0492107717074
6,Soft Go By Majority: 10,2.62678571429,0.8335714285714285,1.0,1.0,0.7753571428571429,0.058214285714285725,0.03357142857142857,0.13285714285714287,1.0,0.769803296119,0.666666666667,0
7,Meta Majority Memory One: 35 players,2.60428571429,0.7625,6.5,1.0,0.7303571428571428,0.032142857142857154,0.043928571428571435,0.19357142857142862,0.990704182908,0.0416666666667,0.743110670194,0
8,Thumper,2.59535714286,0.7839285714285714,3.0,1.0,0.7507142857142857,0.033214285714285724,0.03178571428571429,0.1842857142857143,1.0,0,0.809523809524,0
9,Nice Average Copier,2.58178571429,0.7785714285714286,5.0,1.0,0.7196428571428571,0.058928571428571434,0.05035714285714287,0.1710714285714286,0.914760245418,0.526752776209,0.646252418376,0.397624227509
10,Leyvraz,2.57785714286,0.8596428571428572,1.0,1.0,0.7596428571428571,0.10000000000000002,0.03964285714285715,0.10071428571428574,0.957309861996,0.43137948287,0.873611746758,0.414465062631
11,Tit For 2 Tats,2.55785714286,0.8425,0.0,1.0,0.7710714285714285,0.07142857142857144,0.02178571428571429,0.1357142857142857,1.0,0.709243697479,1.0,0
12,Tit For Tat,2.54428571429,0.7639285714285714,0.0,1.0,0.7246428571428571,0.0392857142857143,0.03357142857142858,0.20249999999999999,1.0,0,1.0,0
13,Adaptive,2.54285714286,0.5239285714285714,15.0,1.0,0.3746428571428571,0.14928571428571433,0.23571428571428568,0.2403571428571429,0.928307491838,0.937351778656,0.166666666667,0.254006968641
14,Grofman,2.42607142857,0.8825,0.5,1.0,0.7471428571428572,0.13535714285714287,0.016785714285714286,0.10071428571428573,1.0,0.330097469417,0.722763347763,0.91412116149
15,"Feld: 1.0, 0.5, 200",2.37964285714,0.6092857142857143,15.5,1.0,0.5382142857142856,0.07107142857142859,0.09357142857142856,0.29714285714285715,0.953747058476,0,0.943973833574,0
16,Naive Prober: 0.1,2.30892857143,0.5335714285714286,18.5,1.0,0.4632142857142857,0.07035714285714287,0.11321428571428571,0.3532142857142857,0.862847664088,0,0.904921404371,0
17,Meta Winner Memory One: 35 players,2.27928571429,0.02,27.0,1.0,0.017857142857142867,0.0021428571428571434,0.31142857142857133,0.6685714285714287,0,0,0,0
18,Meta Winner Finite Memory: 86 players,2.27642857143,0.02,27.0,1.0,0.017857142857142863,0.002142857142857143,0.31071428571428555,0.6692857142857145,0,0,0,0
19,TF2,2.275,0.25892857142857145,20.0,1.0,0.20178571428571423,0.05714285714285717,0.23214285714285718,0.5089285714285715,0.455200585982,0,0.66525338405,0.225818452381
20,Fortress4,2.26821428571,0.1732142857142857,11.5,0.0,0.03428571428571429,0.13892857142857146,0.33464285714285696,0.49214285714285716,1.0,0,0,0.305120387498
21,Sneaky Tit For Tat,2.18928571429,0.66,6.0,1.0,0.43357142857142844,0.2264285714285714,0.13714285714285715,0.2028571428571429,0.836320603445,0.63910096622,0.674166666667,0.714559343198
22,Cooperator,2.15357142857,1.0,0.0,1.0,0.7178571428571427,0.28214285714285714,0.0,0.0,1.0,1.0,0,0
23,Nydegger,2.14464285714,0.9739285714285715,1.0,1.0,0.6814285714285714,0.2925,0.018571428571428576,0.0075000000000000015,0.980769230769,0.941645388498,0.805555555556,0.8125
24,Colbert,2.08785714286,0.7739285714285714,6.0,1.0,0.5567857142857143,0.21714285714285714,0.04785714285714288,0.17821428571428574,0.946031674152,0.544813079165,0.821532091097,0.586604017412
25,Bully,2.0675,0.555,14.0,0.0,0.11178571428571431,0.4432142857142856,0.3217857142857143,0.12321428571428572,0,1.0,0,1.0
26,ALLCorALLD,1.95464285714,0.5178571428571429,13.0,0.517857142857,0.3260714285714285,0.19178571428571425,0.12357142857142857,0.3585714285714286,1.0,1.0,0,0
27,Opposite Grudger,1.87821428571,0.9596428571428571,4.5,0.0,0.5864285714285713,0.37321428571428567,0.019642857142857142,0.020714285714285713,1.0,1.0,1.0,0
28,Anti Tit For Tat,1.82642857143,0.6157142857142858,13.0,1.0,0.12500000000000003,0.4907142857142857,0.2667857142857143,0.11750000000000003,0,1.0,0,1.0
