Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,NMWE Long Memory: 114 players,2.91347826087,0.518695652173913,8.5,1.0,0.5034782608695653,0.015217391304347825,0.23043478260869568,0.2508695652173913,0.93884037884,0.364583333333,0.14806547619,0.0588443440617
1,Retaliate: 0.1,2.74260869565,0.6295652173913043,9.0,1.0,0.6104347826086957,0.019130434782608695,0.13521739130434782,0.2352173913043478,1.0,0,0.0858318117265,0
2,Once Bitten,2.72695652174,0.7634782608695653,7.0,1.0,0.7130434782608697,0.05043478260869565,0.08782608695652173,0.14869565217391303,1.0,0.634935897436,0.0946551522931,0.0737418137418
3,"DBS: 0.75, 3, 4, 3, 5",2.70826086957,0.7508695652173913,3.0,1.0,0.6782608695652174,0.0726086956521739,0.1060869565217391,0.14304347826086952,0.992142857143,0.823866830264,0.296583850932,0.433306277056
4,Inverse,2.5952173913,0.7091304347826087,8.5,1.0,0.6643478260869565,0.04478260869565218,0.07782608695652175,0.21304347826086953,0.969508827019,0,0.740046932771,0
5,Two Tits For Tat,2.55391304348,0.6556521739130434,9.0,1.0,0.6165217391304347,0.0391304347826087,0.09,0.2543478260869565,1.0,0,0.379343336199,0
6,"General Soft Grudger: n=1,d=4,c=2",2.54739130435,0.768695652173913,7.0,1.0,0.6682608695652174,0.10043478260869565,0.07782608695652174,0.15347826086956526,1.0,0.408817274916,0.25744047619,0.361276958336
7,Harrington,2.50173913043,0.7139130434782609,10.5,1.0,0.6208695652173912,0.09304347826086957,0.08826086956521739,0.1978260869565217,0.95504255111,0.318610059465,0.930652143555,0.236747366625
8,Fool Me Forever,2.47608695652,0.8221739130434783,4.0,0.0,0.5521739130434783,0.27,0.16043478260869568,0.01739130434782609,1.0,1.0,0,1.0
9,Champion,2.47565217391,0.8734782608695653,0.0,1.0,0.7569565217391304,0.11652173913043477,0.019565217391304346,0.10695652173913044,1.0,0.820736375154,1.0,0.146114273854
10,Meta Winner Memory One: 35 players,2.43391304348,0.02,20.5,1.0,0.01565217391304348,0.004347826086956522,0.3517391304347826,0.6282608695652173,0,0,0,0
11,Stochastic Cooperator,2.40434782609,0.6339130434782608,11.5,1.0,0.49739130434782597,0.13652173913043478,0.13652173913043478,0.22956521739130437,0.934897856062,0.24060937144,0.316039081499,0.468026991398
12,Worse and Worse 2,2.37956521739,0.6630434782608695,9.0,1.0,0.48782608695652174,0.1752173913043478,0.14478260869565218,0.1921739130434783,0.852915723269,0.572899466106,0.619129882041,0.39764855089
13,"ZD-Extort-2 v2: 0.125, 0.5, 1",2.36956521739,0.4156521739130435,18.5,1.0,0.3660869565217391,0.04956521739130435,0.1717391304347826,0.4126086956521739,0.835880964382,0.385621976063,0.414949560802,0
14,Soft Go By Majority,2.35130434783,0.7595652173913043,3.0,1.0,0.6769565217391305,0.08260869565217392,0.02,0.22043478260869567,1.0,0.882407407407,0.525,0
15,Better and Better,2.28434782609,0.023478260869565216,18.5,0.0,0.008695652173913044,0.014782608695652177,0.3204347826086957,0.6560869565217391,0,0.291666666667,0.0387491856081,0.0258036963212
16,Winner21,2.22173913043,0.44478260869565217,17.5,0.0,0.39782608695652183,0.04695652173913044,0.1182608695652174,0.4369565217391304,1.0,0,0.674274050706,0.507246376812
17,SolutionB1,2.21782608696,0.9043478260869565,4.5,0.0,0.6708695652173913,0.23347826086956525,0.0273913043478261,0.06826086956521742,1.0,1.0,0.483333333333,0.817406692407
18,Cycler CCCD,2.21217391304,0.76,7.5,1.0,0.43304347826086953,0.3269565217391305,0.1682608695652174,0.07173913043478261,0.623265058695,0.78214511191,1.0,1.0
19,Random: 0.5,2.20695652174,0.5073913043478261,10.5,0.45652173913,0.2526086956521739,0.2547826086956522,0.2391304347826087,0.2534782608695652,0.494276980615,0.50166527491,0.548671660565,0.514951176566
20,Cooperator,2.17695652174,1.0,0.0,1.0,0.7256521739130435,0.2743478260869565,0.0,0.0,1.0,1.0,0,0
21,Random: 0.7,2.17608695652,0.6991304347826087,9.0,0.760869565217,0.3978260869565218,0.30130434782608695,0.17043478260869566,0.13043478260869568,0.703269903024,0.681108860569,0.771465357092,0.703658460387
22,ALLCorALLD,2.15043478261,0.5217391304347826,10.5,0.521739130435,0.38695652173913037,0.13478260869565217,0.12782608695652173,0.35043478260869565,1.0,1.0,0,0
23,Tricky Cooperator,2.13391304348,0.8052173913043478,4.5,1.0,0.4295652173913044,0.3756521739130435,0.1626086956521739,0.03217391304347826,0.878598437116,1.0,0,1.0
