Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Evolved ANN 5 Noise 05,2.7556,0.8468,2.5,1.0,0.7847999999999999,0.06199999999999999,0.062,0.09119999999999999,0.997110075914,0.908630861892,0.477272727273,0.146739130435
1,Once Bitten,2.7336,0.8268,3.0,1.0,0.7963999999999999,0.030399999999999996,0.04279999999999999,0.13039999999999996,1.0,0.72,0.105511346891,0.0217391304348
2,Nice Meta Winner Ensemble: 200 players,2.7124,0.6864,4.5,1.0,0.6652,0.0212,0.10080000000000001,0.21280000000000002,0.971326358826,0.21916971917,0.0944055944056,0.124460335703
3,"DBS: 0.75, 3, 4, 3, 5",2.7028,0.814,2.0,1.0,0.776,0.03799999999999999,0.047200000000000006,0.1388,0.997727272727,0.849,0.545454545455,0.714285714286
4,NMWE Memory One: 35 players,2.7012,0.6756,5.0,1.0,0.66,0.015600000000000004,0.09920000000000001,0.22519999999999998,0.99537037037,0.333333333333,0.0357142857143,0.187037037037
5,"Limited Retaliate 2: 0.08, 15",2.6492,0.702,5.5,1.0,0.6791999999999999,0.0228,0.07840000000000001,0.21960000000000002,0.982638888889,0,0.0892576509512,0.0570933712049
6,"N Tit(s) For M Tat(s): 3, 2",2.6416,0.8224,3.0,1.0,0.7824,0.04,0.029200000000000004,0.1484,1.0,0.713636363636,0.235042735043,0.320652173913
7,Forgetful Fool Me Once: 0.05,2.6336,0.7672,3.5,1.0,0.7256,0.0416,0.055999999999999994,0.17679999999999998,1.0,0.677673796791,0.0624756335283,0.0605550716395
8,Nice Meta Winner: 200 players,2.6272,0.648,5.0,1.0,0.64,0.008000000000000002,0.08880000000000003,0.2632000000000001,1.0,0,0,0
9,"Limited Retaliate 3: 0.05, 20",2.614,0.668,5.0,1.0,0.6476,0.0204,0.0848,0.24720000000000003,0.979166666667,0,0.0428932178932,0.0464622023587
10,ShortMem,2.6048,0.8628,0.0,1.0,0.7948000000000001,0.068,0.020800000000000003,0.11640000000000002,1.0,0.828130817984,0.6875,0
11,GTFT: 0.1,2.5704,0.8052,0.0,1.0,0.7411999999999999,0.064,0.038000000000000006,0.1568,1.0,0.149650133238,1.0,0.0951458958795
12,Thumper,2.5432,0.7356,3.5,1.0,0.7068,0.028800000000000006,0.03960000000000001,0.22480000000000003,1.0,0,0.607195767196,0
13,"General Soft Grudger: n=1,d=4,c=2",2.53,0.8312,1.0,1.0,0.7572,0.07400000000000001,0.022399999999999996,0.1464,1.0,0.422493215597,0.451388888889,0.293426977029
14,Tideman and Chieruzzi,2.456,0.6836,3.0,1.0,0.662,0.021600000000000005,0.038400000000000004,0.278,1.0,0,0.528496168582,0
15,Average Copier,2.354,0.6844,6.5,0.44,0.5936,0.09079999999999998,0.06440000000000001,0.25120000000000003,0.915350117123,0.448210627474,0.739878675528,0.337379236304
16,Tullock: 11,2.2736,0.6352,9.5,1.0,0.5184,0.11680000000000003,0.0884,0.2764000000000001,0.899362494198,0.586098443164,0.693110898763,0.250080692053
17,Joss: 0.9,2.176,0.4812,13.5,1.0,0.4228,0.05840000000000001,0.0972,0.4216,0.899580208317,0,0.924195218871,0
18,Willing,2.1676,0.9516,2.5,0.54,0.6951999999999999,0.2564,0.008400000000000001,0.04000000000000001,1.0,1.0,1.0,0
19,Naive Prober: 0.1,2.1476,0.4792,14.0,1.0,0.426,0.05320000000000001,0.0872,0.43360000000000004,0.87709161296,0,0.925024907466,0
20,Meta Hunter Aggressive: 7 players,1.896,0.4804,6.0,1.0,0.22199999999999995,0.2584000000000001,0.1776,0.34199999999999997,0.784363378286,0.882396300848,0.231547619048,0.233230231347
21,"ZD-Mischief: 0.1, 0.0, 1",1.8316,0.1872,20.5,1.0,0.1588,0.028399999999999998,0.1356,0.6772,0.751231748696,0.722222222222,0.231414022766,0
22,SelfSteem,1.8092,0.4592,7.0,0.66,0.23559999999999998,0.22360000000000002,0.1404,0.4004,0.719463058712,0.400358934664,0.589387622125,0.302168866292
23,Meta Winner: 200 players,1.6984,0.02,23.0,1.0,0.017600000000000005,0.0024,0.16639999999999996,0.8136,0,0,0,0
24,Meta Winner Deterministic: 138 players,1.698,0.02,23.5,1.0,0.018000000000000006,0.002,0.16599999999999998,0.8140000000000001,0,0,0,0
25,Tricky Defector,1.2696,0.5552,8.5,0.0,0.0632,0.49200000000000005,0.1588,0.2859999999999999,0,1.0,0,0.305255932163
