Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,"Stalker: (D,)",3.009,0.974,8.0,1.0,0.9650000000000001,0.009000000000000001,0.022,0.004,0.979220606691,1.0,1.0,0
1,GTFT: 0.33,2.95,0.989,0.0,1.0,0.9690000000000001,0.02,0.008000000000000002,0.0030000000000000005,1.0,0.666666666667,1.0,0.75
2,Soft Go By Majority: 10,2.946,0.99,0.0,1.0,0.968,0.022,0.008,0.002,1.0,0.833333333333,0.833333333333,0
3,Evolved HMM 5,2.923,0.958,1.0,1.0,0.9390000000000001,0.019,0.016,0.026000000000000002,1.0,0.5,0.111111111111,0.277777777778
4,PSO Gambler 2_2_2,2.896,0.909,1.0,1.0,0.883,0.026000000000000002,0.039,0.052000000000000005,0.911553932465,0.660714285714,0.909090909091,0.489130434783
5,"Feld: 1.0, 0.5, 200",2.836,0.842,6.0,1.0,0.7859999999999999,0.05600000000000001,0.08000000000000002,0.07800000000000001,0.96085245592,0,0.965079365079,0
6,"BackStabber: (D, D)",2.785,0.784,8.0,1.0,0.763,0.021,0.07,0.14600000000000002,0.984150843882,0.766666666667,0,0
7,NMWE Finite Memory: 86 players,2.76,0.788,2.0,1.0,0.776,0.012,0.05499999999999999,0.15699999999999997,0.976315789474,0.25,0.25,0.082298136646
8,"Limited Retaliate 3: 0.05, 20",2.738,0.781,2.0,1.0,0.7649999999999999,0.016,0.05600000000000001,0.16299999999999998,0.962962962963,0,0,0.0692640692641
9,Gladstein,2.42,0.682,3.0,0.0,0.6299999999999999,0.05200000000000001,0.053000000000000005,0.265,0.900520560503,0.685526315789,1.0,0
10,Sneaky Tit For Tat,2.101,0.761,1.5,1.0,0.566,0.195,0.040999999999999995,0.198,0.856438279318,0.591666666667,0.604166666667,0.740809753853
