Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,GTFT: 0.7,2.7975,0.973,0.0,1.0,0.9095000000000001,0.06350000000000001,0.0105,0.0165,1.0,0.578971861472,1.0,0.860902255639
1,Evolved FSM 16 Noise 05,2.795,0.8015,2.5,1.0,0.7675,0.034,0.0735,0.125,0.99283625731,0.504421768707,0.456847086661,0.100750909977
2,NMWE Deterministic: 138 players,2.769,0.647,5.0,1.0,0.634,0.012999999999999998,0.1285,0.2245,0.98885343677,0.208333333333,0,0.217142857143
3,EvolvedLookerUp1_1_1,2.7685,0.6955,4.0,1.0,0.656,0.0395,0.124,0.1805,0.91975308642,0,0.715178571429,0
4,Evolved ANN 5 Noise 05,2.7655,0.8005,2.5,1.0,0.732,0.06849999999999999,0.0925,0.10700000000000001,0.989840962225,0.928668266599,0.550553613054,0.279673423423
5,Firm But Fair,2.708,0.891,0.0,1.0,0.8069999999999999,0.08400000000000002,0.04450000000000001,0.06450000000000002,1.0,0,1.0,0.730462749616
6,"Omega TFT: 3, 8",2.7065,0.808,2.0,1.0,0.7855000000000001,0.022500000000000003,0.03950000000000001,0.15250000000000002,0.996666666667,0.215909090909,0.686970899471,0.028945606365
7,Inverse Punisher,2.6795,0.7625,3.5,1.0,0.75,0.012499999999999999,0.04800000000000001,0.1895,1.0,0,0.498835403727,0
8,Resurrection,2.658,0.783,2.0,1.0,0.759,0.024,0.041,0.176,1.0,0,0.784054487179,0
9,Once Bitten,2.649,0.79,4.0,1.0,0.7489999999999999,0.041,0.048,0.162,1.0,0.604166666667,0.0699494949495,0.0277777777778
10,Black,2.6175,0.879,0.0,1.0,0.7975,0.08150000000000002,0.026000000000000006,0.09500000000000003,0.975235686143,0.731501007122,0.68537414966,0.399287235219
11,Tideman and Chieruzzi,2.6135,0.761,5.0,1.0,0.7455,0.015499999999999996,0.0345,0.2045,1.0,0,0.533653846154,0
12,Retaliate 2: 0.08,2.601,0.6965,5.0,1.0,0.6865,0.01,0.05950000000000002,0.24400000000000005,1.0,0,0.0724477135767,0
13,Naive Prober: 0.1,2.2535,0.498,14.0,1.0,0.4165000000000001,0.0815,0.1255,0.37649999999999995,0.865457933042,0,0.880230168224,0
14,SolutionB1,2.192,0.9575,5.0,0.0,0.6824999999999999,0.275,0.025500000000000005,0.017,1.0,1.0,0.428571428571,0.96875
15,Hard Prober,2.1895,0.454,3.5,0.0,0.36649999999999994,0.08750000000000001,0.136,0.41000000000000003,0.933333333333,0.554011093074,0.601543095357,0.418812392132
16,Cooperator Hunter,2.15,0.9525,3.0,1.0,0.6575,0.29500000000000004,0.032500000000000015,0.015,0.949003094941,1.0,0,1.0
17,"ZD-Extort-2: 0.1111111111111111, 0.5",2.011,0.3415,17.0,1.0,0.2955,0.046000000000000006,0.1165,0.542,0.856269035154,0.583477279801,0.435014019797,0
18,TF2,1.96,0.2175,16.0,1.0,0.18650000000000003,0.03100000000000001,0.15450000000000003,0.628,0.475376115158,0,0.690551372403,0.194503672116
19,SelfSteem,1.945,0.463,6.0,0.525,0.248,0.215,0.166,0.37099999999999994,0.676665211055,0.427507576136,0.555106766687,0.28446461289
20,"Bush Mosteller: 0.5, 0.5, 3.0, 0.5",1.914,0.33,8.0,0.5,0.132,0.198,0.21200000000000005,0.4579999999999999,0.471108667506,0.298115804532,0.32954041552,0.344380289454
