Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,"DBS: 0.75, 3, 4, 3, 5",2.79,0.635,4.5,1.0,0.5713636363636363,0.06363636363636363,0.1777272727272727,0.18727272727272726,0.978336827393,0.758369408369,0.630952380952,0.31013767209
1,Forgetful Fool Me Once: 0.05,2.70227272727,0.6459090909090909,6.0,1.0,0.5936363636363636,0.052272727272727276,0.14181818181818182,0.21227272727272728,1.0,0.67594035594,0.0430224276105,0.0473551858184
2,Nice Meta Winner: 200 players,2.62681818182,0.37545454545454543,9.0,1.0,0.3613636363636364,0.014090909090909095,0.22954545454545458,0.395,1.0,0,0,0
3,Meta Winner Memory One: 35 players,2.60954545455,0.02,18.5,1.0,0.014090909090909091,0.005909090909090909,0.3968181818181817,0.5831818181818182,0,0,0,0
4,Retaliate 3: 0.05,2.49909090909,0.4440909090909091,9.0,1.0,0.42590909090909085,0.018181818181818184,0.16636363636363638,0.3895454545454545,1.0,0,0.0472799070848,0
5,Meta Winner Stochastic: 62 players,2.46772727273,0.023181818181818182,17.0,1.0,0.012727272727272726,0.010454545454545452,0.36318181818181805,0.6136363636363636,0,0,0.0438095238095,0.0297166329707
6,Hard Tit For 2 Tats,2.38045454545,0.7540909090909091,0.0,1.0,0.6563636363636364,0.09772727272727275,0.041363636363636366,0.20454545454545456,1.0,0.723814449869,0.426666666667,0.180327868852
7,Defector,2.34,0.0,19.0,0.0,0.0,0.0,0.3349999999999999,0.6650000000000001,0,0,0,0
8,Tricky Defector,2.33954545455,0.3368181818181818,11.0,0.0,0.03636363636363637,0.3004545454545455,0.3918181818181818,0.2713636363636364,0,1.0,0,0.29726682756
9,Tullock: 11,2.32363636364,0.6331818181818182,11.0,1.0,0.5159090909090909,0.11727272727272729,0.10227272727272729,0.2645454545454546,0.832465477258,0.716643556097,0.746033469769,0.174091885804
10,TF2,2.28909090909,0.26681818181818184,14.0,1.0,0.2131818181818182,0.05363636363636366,0.2290909090909091,0.5040909090909091,0.432784743992,0,0.719383927794,0.158134961885
11,Eventual Cycle Hunter,2.24590909091,0.8181818181818182,1.5,1.0,0.594090909090909,0.22409090909090912,0.07045454545454545,0.11136363636363637,0.99227994228,0.979298245614,0.119047619048,0.21626984127
12,Bully,2.22090909091,0.5318181818181819,9.0,0.0,0.0709090909090909,0.4609090909090909,0.3849999999999999,0.08318181818181818,0,1.0,0,1.0
13,"Bush Mosteller: 0.5, 0.5, 3.0, 0.5",2.19,0.3718181818181818,11.5,0.568181818182,0.2,0.1718181818181818,0.24045454545454542,0.3877272727272727,0.491106201606,0.36986319169,0.43854790511,0.408225131831
14,Winner21,2.18909090909,0.46454545454545454,15.0,0.0,0.42454545454545456,0.04000000000000001,0.09500000000000001,0.4404545454545455,1.0,0,0.699360902256,0.235606060606
15,ALLCorALLD,2.11272727273,0.6136363636363636,6.5,0.613636363636,0.43727272727272726,0.17636363636363636,0.10363636363636362,0.28272727272727277,1.0,1.0,0,0
16,Nydegger,2.11181818182,0.9622727272727273,1.0,1.0,0.6622727272727272,0.29999999999999993,0.021818181818181816,0.015909090909090907,0.975,0.937181102783,0.738562091503,0.716666666667
17,Hard Go By Majority: 5,2.07909090909,0.47454545454545455,10.5,0.0,0.42454545454545456,0.05,0.07,0.45545454545454545,1.0,0.833333333333,0.783232118758,0
18,Random Tit for Tat: 0.5,2.02090909091,0.48545454545454547,8.5,1.0,0.3154545454545454,0.17,0.14,0.37454545454545457,0.73011569585,0.278184306115,0.85089724989,0.309857879983
19,Cautious QLearner,1.95454545455,0.8963636363636364,7.0,0.977272727273,0.5781818181818181,0.3181818181818181,0.029090909090909098,0.07454545454545455,0.963953962769,0.944928471249,0.989473684211,0.579173356688
20,EasyGo,1.85545454545,0.8390909090909091,5.0,0.0,0.37454545454545457,0.46454545454545465,0.14272727272727273,0.018181818181818184,1.0,1.0,0,1.0
21,Worse and Worse,1.84181818182,0.9704545454545455,5.0,0.977272727273,0.5822727272727273,0.3881818181818182,0.016363636363636365,0.013181818181818183,0.974636590742,0.969946351325,0.966666666667,1.0
22,$e$,1.62136363636,0.8163636363636364,6.5,1.0,0.26045454545454544,0.5559090909090909,0.16409090909090912,0.01954545454545455,0.674704598093,1.0,0.576520256473,1.0
