Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Shubik,2.49571428571,0.6266666666666667,5.0,1.0,0.5842857142857143,0.04238095238095239,0.09238095238095238,0.28095238095238095,1.0,0,0.604418249661,0
1,GTFT: 0.1,2.4719047619,0.7519047619047619,0.0,1.0,0.6466666666666666,0.10523809523809526,0.07095238095238096,0.17714285714285713,1.0,0.117614233193,1.0,0.103594509177
2,Doubler,2.45428571429,0.6980952380952381,0.0,1.0,0.5980952380952381,0.1,0.08952380952380953,0.2123809523809524,1.0,0.517857142857,1.0,0
3,"Limited Retaliate 3: 0.05, 20",2.34904761905,0.5133333333333333,7.0,1.0,0.48238095238095235,0.03095238095238096,0.10380952380952382,0.3828571428571429,0.96875,0,0.185601395731,0.0490168786957
4,"ZD-GEN-2: 0.125, 0.5, 3",2.3480952381,0.7952380952380952,0.5,1.0,0.6547619047619048,0.14047619047619048,0.04476190476190477,0.16,1.0,0.639118153384,0.616794258373,0.159317454766
5,Hard Tit For Tat,2.31571428571,0.5133333333333333,7.0,1.0,0.4928571428571428,0.02047619047619048,0.08761904761904762,0.3990476190476191,1.0,0,0.266283524904,0
6,Gladstein,2.24761904762,0.4928571428571429,6.0,0.0,0.3947619047619048,0.09809523809523808,0.13904761904761903,0.36809523809523803,0.849980103313,0.548581932773,1.0,0.228818389058
7,Tester,2.21238095238,0.48,5.5,0.0,0.3857142857142857,0.0942857142857143,0.1338095238095238,0.38619047619047625,0.841631723396,0.560331825038,1.0,0.327051573047
8,"N Tit(s) For M Tat(s): 3, 2",2.19095238095,0.6804761904761905,1.0,1.0,0.5609523809523809,0.11952380952380953,0.047142857142857146,0.2723809523809524,1.0,0.664365079365,0.333333333333,0.75
9,Prober 3,2.14666666667,0.15428571428571428,10.5,0.0,0.06666666666666668,0.08761904761904764,0.2752380952380953,0.5704761904761905,0.985256410256,0,0.634668801966,0.0919326241135
10,Tullock: 11,2.14666666667,0.5838095238095238,8.0,1.0,0.4390476190476191,0.14476190476190476,0.10333333333333335,0.3128571428571429,0.856153977363,0.728115869402,0.619059494427,0.449746258435
11,CollectiveStrategy,2.13904761905,0.06761904761904762,17.0,1.0,0.06000000000000001,0.007619047619047619,0.2566666666666667,0.6757142857142856,0.979166666667,0,0,0.355072463768
12,Stochastic WSLS: 0.05,2.13904761905,0.5476190476190477,6.5,1.0,0.2961904761904762,0.2514285714285715,0.1995238095238095,0.2528571428571429,0.938334266744,0.0842436562752,0.0623040705391,0.947257101985
13,Predator,2.1380952381,0.19238095238095237,15.0,1.0,0.14571428571428574,0.04666666666666669,0.22333333333333338,0.5842857142857142,0.883360015729,0,0.298904463219,0.0977552690562
14,ThueMorseInverse,2.13,0.5,11.5,1.0,0.19476190476190483,0.30523809523809525,0.26142857142857145,0.23857142857142857,0.348088504089,0.388832188331,0.639286884194,0.773727606366
15,GTFT: 0.9,2.11047619048,0.969047619047619,0.0,1.0,0.6804761904761906,0.2885714285714286,0.009523809523809526,0.02142857142857143,1.0,0.892441671291,1.0,0.934523809524
16,Random Hunter,2.10476190476,0.8723809523809524,3.0,1.0,0.5885714285714285,0.2838095238095238,0.05285714285714286,0.07476190476190477,0.985193774479,0.979166666667,0.2,0.142857142857
17,Better and Better,2.09666666667,0.029523809523809525,18.5,0.0,0.00714285714285714,0.02238095238095238,0.2761904761904761,0.6942857142857144,0,0.25,0.0470543581157,0.0326392742539
18,Eventual Cycle Hunter,2.08523809524,0.8333333333333334,0.0,1.0,0.6071428571428571,0.2261904761904762,0.024285714285714285,0.14238095238095239,0.99880952381,0.958788141683,0.105263157895,0.108134920635
19,Hopeless,2.01857142857,0.7271428571428571,8.0,0.5,0.2676190476190476,0.45952380952380945,0.23571428571428568,0.03714285714285715,0,1.0,1.0,1.0
20,Handshake,2.00857142857,0.20285714285714285,15.5,1.0,0.1504761904761905,0.052380952380952396,0.19000000000000003,0.6071428571428571,0.969356884058,1.0,0,1.0
21,Cycler DDC,1.92428571429,0.32,12.5,0.0,0.07761904761904763,0.24238095238095236,0.2528571428571429,0.42714285714285716,0,0,0.391169019023,0.682557233707
