Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,EvolvedLookerUp2_2_2,2.80909090909,0.7304545454545455,5.5,1.0,0.6513636363636363,0.0790909090909091,0.14636363636363636,0.1231818181818182,0.832065345911,0.491078431373,0.593717284894,0.854964978628
1,PSO Gambler Mem1,2.78772727273,0.645,6.5,1.0,0.5818181818181818,0.06318181818181819,0.17181818181818181,0.18318181818181814,1.0,0.463151657424,0,0.144292117478
2,RichardHufford,2.76909090909,0.675,13.5,1.0,0.6159090909090909,0.059090909090909104,0.1490909090909091,0.1759090909090909,0.937568949386,0.473461891644,0.846315231073,0.0804615890599
3,"ZD-GTFT-2: 0.25, 0.5",2.67,0.8836363636363637,0.0,1.0,0.8190909090909091,0.06454545454545454,0.024090909090909093,0.09227272727272728,1.0,0.204903398343,1.0,0.372419213135
4,Yamachi,2.63954545455,0.8581818181818182,0.0,1.0,0.7949999999999999,0.06318181818181819,0.028181818181818183,0.11363636363636363,0.971016742303,0.809340659341,0.857942057942,0.402566481138
5,Cave,2.60909090909,0.8681818181818182,0.0,1.0,0.8027272727272727,0.06545454545454545,0.017272727272727276,0.11454545454545459,0.999341238472,0.536521364399,0.9375,0.37529701513
6,Level Punisher,2.58318181818,0.7586363636363637,3.0,1.0,0.7109090909090909,0.047727272727272736,0.052272727272727276,0.18909090909090912,0.98661686897,0.934951159951,0.0344827586207,0
7,"Grumpy: Nice, 10, -10",2.58,0.8986363636363637,1.0,1.0,0.7922727272727274,0.1063636363636364,0.025454545454545466,0.07590909090909093,1.0,0.975904228622,0.0434782608696,0
8,Tester,2.56227272727,0.5295454545454545,9.5,0.0,0.4681818181818182,0.06136363636363637,0.17181818181818184,0.29863636363636364,0.686298995811,0.403319998715,1.0,0.511576286033
9,Tullock: 11,2.51772727273,0.7213636363636363,11.5,1.0,0.6245454545454544,0.0968181818181818,0.09136363636363636,0.18727272727272726,0.901926841376,0.742936428007,0.720396224146,0.305336935544
10,Meta Winner Deterministic: 138 players,2.495,0.02,20.5,1.0,0.01590909090909091,0.00409090909090909,0.3668181818181818,0.6131818181818182,0,0,0,0
11,Stochastic Cooperator,2.48409090909,0.6309090909090909,11.0,1.0,0.49409090909090914,0.1368181818181818,0.15818181818181817,0.21090909090909093,0.931970989694,0.293080802371,0.285185207644,0.500977884249
12,Thumper,2.44090909091,0.675,6.0,1.0,0.6459090909090909,0.02909090909090909,0.04454545454545455,0.28045454545454546,1.0,0,0.618411680912,0
13,Arrogant QLearner,2.37727272727,0.9013636363636364,6.5,0.977272727273,0.7104545454545454,0.19090909090909092,0.03681818181818183,0.06181818181818182,0.956478472955,0.941296873386,0.977083333333,0.595502645503
14,Alternator Hunter,2.36772727273,0.98,0.5,1.0,0.7722727272727272,0.2077272727272727,0.007727272727272727,0.012272727272727272,1.0,0.99537037037,0,0
15,Cycle Hunter,2.36227272727,0.9472727272727273,0.5,1.0,0.7613636363636364,0.18590909090909088,0.006363636363636362,0.04636363636363636,0.991147741148,1.0,0,0
16,Tricky Cooperator,2.36090909091,0.72,9.5,1.0,0.3518181818181818,0.36818181818181817,0.25636363636363635,0.023636363636363636,0.881032864181,1.0,0,1.0
17,"ZD-SET-2: 0.25, 0.0, 2",2.34590909091,0.49727272727272726,12.5,1.0,0.34227272727272723,0.155,0.2040909090909091,0.2986363636363637,0.751197987921,0.257354361209,0.565570746264,0.311940900608
18,TF2,2.27727272727,0.2927272727272727,18.0,1.0,0.23909090909090908,0.05363636363636364,0.21318181818181825,0.49409090909090914,0.426401620292,0,0.658273373897,0.12794064253
19,Hard Go By Majority: 40,2.25545454545,0.610909090909091,11.5,0.0,0.5554545454545455,0.055454545454545465,0.05,0.3390909090909091,1.0,0.884962406015,0.860373760488,0
20,Better and Better,2.21954545455,0.023181818181818182,19.5,0.0,0.004545454545454546,0.01863636363636363,0.30727272727272725,0.6695454545454544,0,0.333333333333,0.0501422741836,0.0301280227138
21,Willing,2.21090909091,0.9313636363636364,2.0,0.545454545455,0.7031818181818182,0.22818181818181815,0.008181818181818182,0.060454545454545455,1.0,1.0,1.0,0
22,SolutionB1,2.15772727273,0.8595454545454545,7.0,0.0,0.6336363636363637,0.2259090909090909,0.029090909090909098,0.11136363636363637,1.0,1.0,0.452380952381,0.864832535885
