Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,EvolvedLookerUp2_2_2,2.95954545455,0.8077272727272727,5.0,1.0,0.769090909090909,0.03863636363636364,0.11499999999999999,0.07727272727272726,0.885161135161,0.508928571429,0.525544662309,0.830601092896
1,"DBS: 0.75, 3, 4, 3, 5",2.87272727273,0.8213636363636364,3.0,1.0,0.795,0.026363636363636363,0.07727272727272728,0.10136363636363636,0.990909090909,0.833017676768,0.0587761674718,0.0833333333333
2,Winner12,2.85772727273,0.8118181818181818,3.5,1.0,0.7650000000000001,0.04681818181818182,0.09363636363636364,0.09454545454545454,1.0,0.708333333333,0,0.649939707149
3,Revised Downing: True,2.81,0.8709090909090909,2.0,1.0,0.8209090909090908,0.05000000000000002,0.05454545454545454,0.07454545454545455,1.0,0.832142857143,0,0.509259259259
4,Adaptive Pavlov 2011,2.77363636364,0.7909090909090909,3.0,1.0,0.7554545454545454,0.035454545454545454,0.07454545454545455,0.13454545454545455,1.0,0.290855927698,0.555357142857,0.016393442623
5,"EugineNier: (D,)",2.72090909091,0.6909090909090909,17.0,1.0,0.6645454545454546,0.026363636363636367,0.10454545454545454,0.20454545454545456,0.985714285714,0,0.56860646411,0
6,Weiner,2.72045454545,0.8140909090909091,2.0,1.0,0.7727272727272727,0.04136363636363637,0.0540909090909091,0.13181818181818183,1.0,0.286111111111,0.741071428571,0
7,VeryBad,2.70454545455,0.8822727272727273,1.5,1.0,0.8277272727272728,0.05454545454545454,0.02590909090909091,0.0918181818181818,0.969696969697,0.752858627859,0.535256410256,0
8,Spiteful Tit For Tat,2.68272727273,0.7186363636363636,2.5,1.0,0.6659090909090909,0.052727272727272734,0.10090909090909089,0.18045454545454545,1.0,0,0.857142857143,0
9,EvolvedLookerUp1_1_1,2.67045454545,0.7045454545454546,3.0,1.0,0.6668181818181819,0.03772727272727273,0.09363636363636364,0.20181818181818184,0.950464396285,0,0.814516129032,0
10,"Grumpy: Nice, 10, -10",2.66136363636,0.9368181818181818,0.0,1.0,0.8309090909090909,0.10590909090909092,0.02636363636363637,0.03681818181818182,1.0,0.977410113723,0.0434782608696,0
11,NMWE Finite Memory: 86 players,2.64909090909,0.6563636363636364,3.5,1.0,0.6454545454545454,0.010909090909090908,0.09227272727272727,0.2513636363636364,0.958333333333,0,0,0.0559454191033
12,NMWE Deterministic: 138 players,2.64363636364,0.6590909090909091,3.5,1.0,0.6481818181818182,0.01090909090909091,0.08954545454545455,0.25136363636363634,0.982456140351,0,0,0.0354314462153
13,Tideman and Chieruzzi,2.59363636364,0.6913636363636364,3.5,1.0,0.6659090909090909,0.025454545454545455,0.07181818181818182,0.23681818181818182,1.0,0.125,0.379963884867,0
14,GrudgerAlternator,2.59227272727,0.8318181818181818,1.0,1.0,0.7031818181818181,0.12863636363636363,0.07863636363636363,0.08954545454545453,0.830168650794,0,1.0,1.0
15,Joss: 0.9,2.11318181818,0.44363636363636366,14.0,1.0,0.3431818181818182,0.10045454545454548,0.1318181818181818,0.42454545454545456,0.889136108838,0,0.891133263376,0
16,Hard Go By Majority: 40,2.10454545455,0.49272727272727274,12.0,0.0,0.3718181818181819,0.12090909090909091,0.12045454545454547,0.3868181818181818,1.0,0.833333333333,0.958767507003,0
17,Hard Go By Majority: 10,2.04863636364,0.4531818181818182,13.5,0.0,0.37272727272727274,0.08045454545454546,0.0959090909090909,0.4509090909090909,1.0,0.75,0.862397787398,0
18,Calculator,2.03045454545,0.2790909090909091,12.0,1.0,0.1886363636363636,0.09045454545454547,0.1859090909090909,0.5349999999999999,0.844817513959,0,0.755448993983,0
19,Cycler CCD,1.89045454545,0.68,5.0,1.0,0.3095454545454545,0.37045454545454554,0.16045454545454543,0.15954545454545455,0.473511663619,0.625439905168,1.0,1.0
20,Meta Winner Ensemble: 200 players,1.64727272727,0.04863636363636364,13.0,1.0,0.02227272727272728,0.02636363636363637,0.15727272727272726,0.7940909090909092,0,0.28,0,0.0458804915601
21,Random: 0.3,1.54136363636,0.32181818181818184,4.0,0.340909090909,0.08227272727272728,0.23954545454545456,0.15409090909090914,0.524090909090909,0.42593966491,0.336467245459,0.364412901524,0.307498894325
22,Negation,1.26772727273,0.7186363636363636,3.0,0.659090909091,0.1354545454545455,0.5831818181818181,0.14500000000000005,0.13636363636363638,0,1.0,0,1.0
