Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Evolved HMM 5,2.795,0.7282142857142857,4.5,1.0,0.6610714285714285,0.06714285714285714,0.13499999999999998,0.1367857142857143,0.997695852535,0.608324573486,0.0625,0.277630870516
1,"BackStabber: (D, D)",2.70321428571,0.6732142857142858,20.0,1.0,0.6392857142857142,0.033928571428571426,0.11464285714285716,0.21214285714285713,0.986486418822,0.833333333333,0,0
2,NMWE Finite Memory: 86 players,2.67285714286,0.5028571428571429,9.0,1.0,0.48714285714285716,0.01571428571428572,0.17857142857142858,0.31857142857142856,0.930004409171,0.333333333333,0.109742747674,0.140210200264
3,Meta Winner: 8 players,2.64821428571,0.5217857142857143,9.0,1.0,0.4985714285714285,0.02321428571428572,0.16857142857142857,0.30964285714285716,0.959627329193,0.354166666667,0.130376344086,0.0488148860064
4,MoreGrofman,2.635,0.7353571428571428,5.0,1.0,0.7039285714285715,0.03142857142857143,0.06464285714285714,0.2,0.992857142857,0.823484848485,0.369381890687,0
5,WmAdams,2.61107142857,0.8007142857142857,1.0,1.0,0.7353571428571428,0.06535714285714285,0.05142857142857143,0.14785714285714288,1.0,0.68366314731,0.703703703704,0.358050207108
6,Adaptive Pavlov 2006,2.51964285714,0.6607142857142857,7.0,1.0,0.6282142857142856,0.03250000000000001,0.07392857142857143,0.2653571428571429,0.989903846154,0.25,0.54273074467,0
7,Yamachi,2.51642857143,0.8253571428571429,0.0,1.0,0.7339285714285715,0.09142857142857143,0.034999999999999996,0.13964285714285715,0.930587141865,0.821371336996,0.908333333333,0.317750767751
8,ShortMem,2.5125,0.8289285714285715,0.0,1.0,0.7399999999999999,0.08892857142857143,0.030357142857142857,0.1407142857142857,1.0,0.784692028986,0.928571428571,0
9,Doubler,2.51,0.7403571428571428,0.0,1.0,0.6496428571428572,0.09071428571428575,0.07535714285714287,0.1842857142857143,1.0,0.906818181818,1.0,0
10,Soft Grudger,2.50857142857,0.7575,6.0,1.0,0.6510714285714284,0.10642857142857141,0.07821428571428572,0.1642857142857143,1.0,0.445308123249,0.273232323232,0.321776148583
11,Eventual Cycle Hunter,2.50857142857,0.8214285714285714,4.5,1.0,0.6771428571428572,0.1442857142857143,0.07464285714285714,0.10392857142857144,0.989582401701,0.978756440927,0.101023391813,0.118055555556
12,Soft Go By Majority: 10,2.44892857143,0.7928571428571428,1.0,1.0,0.7096428571428572,0.08321428571428574,0.028214285714285726,0.17892857142857146,1.0,0.719405594406,0.796743697479,0
13,Gladstein,2.42607142857,0.5646428571428571,10.5,0.0,0.5035714285714286,0.0610714285714286,0.12000000000000004,0.31535714285714284,0.834962137651,0.484584071232,1.0,0.860119047619
14,Prober 4,2.36964285714,0.32285714285714284,16.0,1.0,0.2146428571428571,0.10821428571428575,0.2621428571428571,0.41500000000000004,0.55055426776,0.373614001739,0.483604324196,0.30232768698
15,Winner21,2.28571428571,0.49357142857142855,20.0,0.0,0.44071428571428584,0.052857142857142866,0.1142857142857143,0.39214285714285707,1.0,0,0.705848366236,0.509672619048
16,Meta Winner Deterministic: 138 players,2.2725,0.02,25.0,1.0,0.016071428571428577,0.003928571428571429,0.3110714285714285,0.6689285714285714,0,0,0,0
17,TF2,2.25928571429,0.24857142857142858,22.5,1.0,0.18642857142857144,0.06214285714285716,0.23714285714285718,0.5142857142857143,0.407215469795,0,0.649110894914,0.187136243386
18,Defector Hunter,2.25428571429,1.0,0.0,1.0,0.7514285714285714,0.2485714285714286,0.0,0.0,1.0,1.0,0,0
19,Meta Winner Finite Memory: 86 players,2.23071428571,0.02,25.0,1.0,0.016428571428571435,0.0035714285714285718,0.3003571428571428,0.6796428571428572,0,0,0,0
20,Pun1,2.21892857143,0.8025,8.0,0.0,0.5842857142857144,0.21821428571428572,0.06714285714285716,0.13035714285714287,1.0,0.57955109127,1.0,1.0
21,Arrogant QLearner,2.19035714286,0.9035714285714286,9.0,1.0,0.6546428571428572,0.24892857142857147,0.032500000000000015,0.06392857142857143,0.960097240201,0.925929701836,0.945138888889,0.671491278957
22,Hard Go By Majority,2.18964285714,0.5610714285714286,13.0,0.0,0.4621428571428572,0.09892857142857144,0.09107142857142858,0.34785714285714286,1.0,0.922615039282,0.861971988796,0
23,Cautious QLearner,2.17535714286,0.8875,7.5,0.910714285714,0.6385714285714285,0.24892857142857142,0.03678571428571429,0.0757142857142857,0.934153388557,0.945390025283,0.99,0.564962121212
24,Hopeless,2.13392857143,0.7228571428571429,12.0,0.589285714286,0.2732142857142857,0.4496428571428572,0.25928571428571423,0.017857142857142856,0,1.0,1.0,1.0
25,Tricky Cooperator,2.10214285714,0.7982142857142858,11.0,1.0,0.4067857142857143,0.39142857142857146,0.16999999999999996,0.031785714285714285,0.884973928473,1.0,0,1.0
26,Cycler CCD,2.03928571429,0.68,10.0,1.0,0.3178571428571428,0.36214285714285716,0.19142857142857148,0.1285714285714286,0.495930044296,0.642998005533,1.0,1.0
27,SelfSteem,2.0325,0.4835714285714286,12.5,0.5,0.28250000000000003,0.20107142857142857,0.1671428571428571,0.34928571428571425,0.723867098337,0.427593496054,0.653970440048,0.29539285596
28,Handshake,2.00142857143,0.12285714285714286,23.0,1.0,0.027142857142857146,0.09571428571428571,0.2607142857142856,0.6164285714285714,0.941176470588,1.0,0,1.0
