Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,NMWE Memory One: 35 players,2.9975862069,0.6282758620689655,10.5,1.0,0.6168965517241379,0.011379310344827587,0.19379310344827586,0.1779310344827586,0.9964360587,0.666666666667,0,0.08170995671
1,NMWE Long Memory: 114 players,2.98965517241,0.6513793103448275,10.0,1.0,0.6348275862068966,0.016551724137931035,0.18413793103448278,0.16448275862068967,0.98234893617,0.289047619048,0.0548780297716,0.0823114083984
2,EvolvedLookerUp2_2_2,2.94896551724,0.7606896551724138,8.5,1.0,0.7124137931034483,0.048275862068965524,0.14310344827586208,0.09620689655172414,0.902938596882,0.49037999038,0.611458333333,0.890577507599
3,"Omega TFT: 3, 8",2.88310344828,0.756896551724138,5.5,1.0,0.7268965517241379,0.03,0.11482758620689655,0.12827586206896552,1.0,0.225396825397,0.571578269007,0.566666666667
4,"DoubleCrosser: (D, D)",2.85482758621,0.7427586206896551,23.5,1.0,0.7072413793103449,0.035517241379310345,0.11896551724137933,0.1382758620689655,0.98393160356,0.801715828032,0.615384615385,0
5,Retaliate: 0.1,2.83620689655,0.7106896551724138,10.5,1.0,0.6944827586206896,0.01620689655172414,0.11586206896551726,0.17344827586206898,1.0,0,0.0854293773153,0
6,Winner12,2.83172413793,0.7406896551724138,4.5,1.0,0.6951724137931035,0.04551724137931035,0.1217241379310345,0.13758620689655174,1.0,0.387955182073,0,0.403405188054
7,Retaliate 3: 0.05,2.81896551724,0.6827586206896552,10.0,1.0,0.6706896551724136,0.012068965517241381,0.12241379310344827,0.19482758620689655,1.0,0,0.0484517497349,0
8,Forgetful Fool Me Once: 0.05,2.81344827586,0.7713793103448275,7.0,1.0,0.7379310344827587,0.03344827586206896,0.09275862068965514,0.13586206896551722,1.0,0.650538548753,0.0651076373187,0.0750665599812
9,EvolvedLookerUp1_1_1,2.80827586207,0.676896551724138,8.5,1.0,0.6499999999999999,0.02689655172413793,0.13379310344827586,0.18931034482758616,1.0,0,0.901709401709,0
10,Kluepfel,2.76172413793,0.7889655172413793,6.0,1.0,0.7444827586206897,0.044482758620689664,0.0793103448275862,0.1317241379310345,0.970489071219,0.361002886003,0.649364767786,0.0411507936508
11,WmAdams,2.75137931034,0.8413793103448276,2.0,1.0,0.7631034482758621,0.07827586206896553,0.07586206896551725,0.08275862068965519,1.0,0.627396570899,0.663736263736,0.416262608826
12,Appeaser,2.7375862069,0.79,3.5,1.0,0.6903448275862069,0.09965517241379312,0.11413793103448278,0.09586206896551726,1.0,0,0,1.0
13,"General Soft Grudger: n=1,d=4,c=2",2.70827586207,0.823103448275862,4.0,1.0,0.7513793103448275,0.07172413793103449,0.0693103448275862,0.10758620689655174,1.0,0.433333976073,0.311951754386,0.292237026648
14,Thumper,2.64931034483,0.7696551724137931,6.5,1.0,0.7134482758620689,0.05620689655172416,0.06965517241379311,0.16068965517241382,1.0,0,0.628473042109,0
