Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Meta Winner: 8 players,2.86153846154,0.6876923076923077,7.0,1.0,0.6738461538461539,0.013846153846153845,0.13192307692307692,0.1803846153846154,0.96470785895,0.308333333333,0.3,0.0388024432434
1,NMWE Memory One: 35 players,2.84807692308,0.6726923076923077,7.5,1.0,0.6576923076923077,0.015000000000000005,0.13692307692307695,0.19038461538461543,0.977267595012,0.366666666667,0,0.170842665174
2,NMWE Stochastic: 62 players,2.82153846154,0.6734615384615384,7.5,1.0,0.6526923076923077,0.02076923076923077,0.13423076923076924,0.1923076923076923,0.976016093835,0.427272727273,0.221409721894,0.217078899856
3,MEM2,2.77576923077,0.7034615384615385,6.0,1.0,0.69,0.013461538461538459,0.1023076923076923,0.1942307692307692,1.0,0.266666666667,0.39417989418,0
4,"Limited Retaliate: 0.1, 20",2.74923076923,0.7226923076923077,7.0,1.0,0.7003846153846153,0.02230769230769231,0.0926923076923077,0.18461538461538465,1.0,0,0.0945054945055,0.0472242145816
5,Evolved ANN,2.70423076923,0.8088461538461539,1.5,1.0,0.7746153846153846,0.03423076923076924,0.04730769230769231,0.14384615384615385,1.0,0.746560846561,0.39300232288,0
6,Doubler,2.66807692308,0.8496153846153847,0.0,1.0,0.8146153846153846,0.035,0.01846153846153846,0.13192307692307692,1.0,0.834429824561,1.0,0
7,Firm But Fair,2.65807692308,0.8907692307692308,0.0,1.0,0.8049999999999999,0.08576923076923076,0.03346153846153846,0.07576923076923076,1.0,0,1.0,0.695807453416
8,MoreGrofman,2.65615384615,0.7984615384615384,3.0,1.0,0.7715384615384616,0.02692307692307693,0.03500000000000001,0.16653846153846158,0.979395604396,0.833116883117,0.386363636364,0.0166666666667
9,Adaptive Pavlov 2011,2.65307692308,0.7696153846153846,3.5,1.0,0.7419230769230769,0.027692307692307697,0.04923076923076924,0.18115384615384617,0.991369606004,0.303133903134,0.57756477591,0
10,"Alexei: (D,)",2.64038461538,0.7757692307692308,18.0,1.0,0.7253846153846155,0.050384615384615396,0.060000000000000026,0.16423076923076924,0.985190848707,0,0.975916803503,0
11,Adaptive Tit For Tat: 0.5,2.62,0.8,0.0,1.0,0.7553846153846154,0.04461538461538462,0.038461538461538464,0.16153846153846152,1.0,0,1.0,0
12,"Stalker: (D,)",2.61038461538,0.8338461538461538,15.5,1.0,0.7834615384615385,0.050384615384615396,0.023461538461538464,0.1426923076923077,0.983052470099,0.714896789243,0.9,0.589743589744
13,Soft Grudger,2.60846153846,0.8303846153846154,3.5,1.0,0.7565384615384615,0.07384615384615385,0.04230769230769231,0.1273076923076923,1.0,0.441507936508,0.397340838509,0.368564095528
14,Thumper,2.59692307692,0.7561538461538462,7.0,1.0,0.7269230769230769,0.02923076923076923,0.043076923076923075,0.20076923076923076,1.0,0,0.523841354724,0
15,Alternator Hunter,2.46,1.0,0.0,1.0,0.8200000000000001,0.18,0.0,0.0,1.0,1.0,0,0
16,Tullock: 11,2.40115384615,0.6680769230769231,11.5,1.0,0.5661538461538461,0.10192307692307694,0.09269230769230773,0.23923076923076927,0.888140078493,0.612720053056,0.668134103374,0.242269081861
17,Average Copier,2.33538461538,0.6934615384615385,4.5,0.634615384615,0.585,0.10846153846153846,0.06846153846153848,0.23807692307692313,0.86783632109,0.485076574349,0.732282994783,0.347155811481
18,Opposite Grudger,2.25423076923,0.9423076923076923,2.5,0.0,0.7065384615384616,0.23576923076923076,0.019230769230769235,0.038461538461538464,1.0,1.0,1.0,0
19,Arrogant QLearner,2.23615384615,0.905,6.5,0.980769230769,0.6680769230769231,0.23692307692307693,0.034230769230769245,0.06076923076923077,0.92884420513,0.962847866139,0.970666666667,0.558214581118
20,Random: 0.9,2.14653846154,0.8984615384615384,6.5,0.884615384615,0.5842307692307692,0.3142307692307692,0.0730769230769231,0.02846153846153846,0.883812107102,0.927661261681,0.90921023421,0.921111111111
21,Prober 4,2.13730769231,0.305,13.0,1.0,0.19153846153846155,0.11346153846153847,0.21692307692307694,0.47807692307692307,0.547195821778,0.321122384294,0.535417340013,0.226524046753
22,Meta Mixer: 200 players,2.04346153846,0.49423076923076925,10.5,0.961538461538,0.31461538461538463,0.17961538461538462,0.14846153846153845,0.35730769230769227,0.689054222911,0.380687092014,0.621716677554,0.295631521612
23,Meta Winner Memory One: 35 players,1.98769230769,0.02,25.0,1.0,0.01846153846153846,0.0015384615384615378,0.23807692307692296,0.741923076923077,0,0,0,0
24,Predator,1.92730769231,0.11076923076923077,17.0,1.0,0.07884615384615386,0.031923076923076936,0.20038461538461536,0.6888461538461539,0.731650055371,0,0.286725853157,0.0344396586342
25,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",1.86538461538,0.18269230769230768,22.0,1.0,0.14423076923076922,0.038461538461538464,0.15384615384615385,0.6634615384615384,0.6319954683,0,0.443977633186,0
26,Tricky Defector,1.70461538462,0.4530769230769231,12.5,0.0,0.060769230769230784,0.39230769230769236,0.24384615384615385,0.303076923076923,0,1.0,0,0.282409406465
