Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Evolved FSM 16,2.83545454545,0.6590909090909091,8.0,1.0,0.5272727272727272,0.13181818181818186,0.2281818181818182,0.11272727272727275,0.79016190064,0.559132892197,0.618550958845,0.487391550195
1,NMWE Long Memory: 114 players,2.71090909091,0.4240909090909091,9.0,1.0,0.3977272727272727,0.026363636363636367,0.23545454545454544,0.3404545454545455,0.975274725275,0.192956349206,0,0.0824489979965
2,NMWE Stochastic: 62 players,2.655,0.4240909090909091,8.0,1.0,0.4009090909090908,0.02318181818181818,0.21909090909090906,0.3568181818181818,0.971578054299,0.375,0.0555555555556,0.0625700158728
3,"Omega TFT: 3, 8",2.64909090909,0.6072727272727273,5.5,1.0,0.5654545454545455,0.041818181818181824,0.14,0.2527272727272727,1.0,0.225,0.667601757452,0.0118347338936
4,Yamachi,2.50636363636,0.8077272727272727,1.0,1.0,0.7022727272727273,0.10545454545454547,0.051818181818181826,0.14045454545454544,0.892216539886,0.802924251446,0.820147058824,0.395272555231
5,Soft Grudger,2.43318181818,0.7068181818181818,5.5,1.0,0.5800000000000001,0.12681818181818183,0.1,0.19318181818181818,1.0,0.464558454961,0.25529755762,0.293620526427
6,Cave,2.42636363636,0.7968181818181819,1.0,1.0,0.6640909090909091,0.13272727272727275,0.05772727272727273,0.14545454545454548,1.0,0.455105947785,0.91534571256,0.209917114257
7,Doubler,2.38590909091,0.7163636363636363,0.0,1.0,0.6031818181818183,0.11318181818181818,0.07318181818181818,0.21045454545454545,1.0,0.787514934289,1.0,0
8,Slow Tit For Two Tats 2,2.345,0.7559090909090909,0.0,1.0,0.6663636363636365,0.08954545454545455,0.025454545454545455,0.21863636363636366,1.0,0.776647325597,0.391025641026,0
9,Tullock: 11,2.30409090909,0.61,10.0,1.0,0.47681818181818175,0.13318181818181818,0.12090909090909091,0.2690909090909091,0.838265414558,0.678263330553,0.61021369614,0.207307474281
10,"ZD-Extort-2: 0.1111111111111111, 0.5",2.21954545455,0.3981818181818182,17.0,1.0,0.32227272727272727,0.07590909090909091,0.16272727272727272,0.4390909090909091,0.88722109091,0.622838075448,0.38463252319,0
11,DoubleResurrection,2.21863636364,0.5268181818181819,9.0,1.0,0.3454545454545454,0.18136363636363642,0.17727272727272728,0.29590909090909084,0.878095751619,0,1.0,0.169045841893
12,Meta Winner: 200 players,2.20136363636,0.02,18.5,1.0,0.015000000000000001,0.005,0.2940909090909091,0.6859090909090908,0,0,0,0
13,"ZD-SET-2: 0.25, 0.0, 2",2.15954545455,0.4627272727272727,11.5,1.0,0.28318181818181815,0.17954545454545456,0.19318181818181818,0.3440909090909091,0.66639032981,0.311094905199,0.576883622767,0.276383405613
14,"ZD-Extort-2 v2: 0.125, 0.5, 1",2.10363636364,0.3281818181818182,17.0,1.0,0.25545454545454543,0.07272727272727272,0.16636363636363638,0.5054545454545454,0.815265477887,0.417271105712,0.376774771775,0
15,Better and Better,2.09681818182,0.025454545454545455,18.0,0.0,0.00681818181818182,0.01863636363636364,0.27545454545454534,0.6990909090909092,0,0.333333333333,0.0330616754873,0.0353357349632
16,"ZD-Extortion: 0.2, 0.1, 1",2.05045454545,0.16363636363636364,18.0,1.0,0.11863636363636365,0.04500000000000001,0.21454545454545448,0.6218181818181818,0.606697973307,0.178311965812,0.362731198046,0
17,Hard Go By Majority: 20,2.03136363636,0.495,9.0,0.0,0.3663636363636364,0.12863636363636363,0.10681818181818183,0.3981818181818181,1.0,0.881087996366,0.852571937866,0
18,Hopeless,1.99272727273,0.7318181818181818,8.0,0.590909090909,0.26454545454545453,0.46727272727272723,0.23272727272727273,0.03545454545454546,0,1.0,1.0,1.0
19,Bully,1.95818181818,0.5727272727272728,8.0,0.0,0.12909090909090912,0.4436363636363637,0.28590909090909084,0.14136363636363639,0,1.0,0,1.0
20,Pun1,1.95681818182,0.7295454545454545,4.0,0.0,0.41,0.3195454545454545,0.11409090909090912,0.15636363636363634,1.0,0.346537931765,1.0,1.0
21,$\pi$,1.91409090909,0.8240909090909091,7.5,1.0,0.370909090909091,0.4531818181818182,0.1563636363636364,0.019545454545454553,0.618550565468,1.0,0.785408040028,1.0
22,Opposite Grudger,1.90045454545,0.9159090909090909,1.5,0.0,0.58,0.3359090909090909,0.019090909090909092,0.065,1.0,1.0,1.0,0
