Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Fool Me Once,2.86823529412,0.5547058823529412,5.0,1.0,0.534705882352941,0.019999999999999997,0.20470588235294118,0.24058823529411763,1.0,0.555555555556,0,0
1,"Limited Retaliate 3: 0.05, 20",2.79941176471,0.5152941176470588,6.0,1.0,0.4876470588235294,0.02764705882352941,0.21294117647058824,0.27176470588235296,0.869047619048,0,0.0747263273125,0.0453812604374
2,Forgetful Fool Me Once: 0.05,2.73294117647,0.6052941176470589,4.5,1.0,0.5464705882352939,0.058823529411764705,0.1747058823529412,0.22,1.0,0.575805820904,0.0371933397257,0.0763848145001
3,Evolved ANN 5 Noise 05,2.70941176471,0.6047058823529412,5.0,1.0,0.5494117647058824,0.05529411764705885,0.16647058823529415,0.22882352941176476,0.909523809524,0.672341568206,0.289824561404,0.303958333333
4,MoreGrofman,2.53882352941,0.6194117647058823,5.0,1.0,0.5570588235294117,0.06235294117647059,0.12176470588235293,0.25882352941176473,0.984693877551,0.615024630542,0.135896551724,0
5,Soft Go By Majority: 20,2.37235294118,0.6517647058823529,2.5,1.0,0.5570588235294117,0.0947058823529412,0.08823529411764706,0.26,1.0,0.53344519626,0.627012987013,0
6,Meta Winner Long Memory: 114 players,2.34117647059,0.02,16.0,1.0,0.012941176470588234,0.007058823529411764,0.3305882352941176,0.6494117647058824,0,0,0,0
7,Meta Winner Deterministic: 138 players,2.31352941176,0.02,15.0,1.0,0.012352941176470586,0.007647058823529412,0.32411764705882357,0.6558823529411764,0,0,0,0
8,"ZD-GTFT-2: 0.25, 0.5",2.30882352941,0.7211764705882353,0.0,1.0,0.5723529411764706,0.1488235294117647,0.07823529411764707,0.20058823529411765,1.0,0.103375048126,1.0,0.253664961359
9,Better and Better,2.26882352941,0.027647058823529413,14.0,0.0,0.009411764705882354,0.01823529411764706,0.3170588235294117,0.6552941176470588,0,0.5,0.0375800945123,0.0335213577687
10,Black,2.23058823529,0.75,0.0,1.0,0.5982352941176471,0.1517647058823529,0.04647058823529412,0.20352941176470588,0.947940909979,0.64024492767,0.610515873016,0.375276437256
11,GTFT: 0.7,2.00705882353,0.8894117647058823,0.0,1.0,0.6047058823529411,0.2847058823529412,0.02058823529411765,0.09,1.0,0.726603700995,1.0,0.737846600629
12,Random: 0.3,1.92588235294,0.3035294117647059,8.5,0.352941176471,0.10235294117647059,0.20117647058823526,0.23058823529411768,0.4658823529411765,0.348060808587,0.297232782577,0.404694280583,0.303531658071
13,Pun1,1.91941176471,0.7770588235294118,8.0,0.0,0.49411764705882355,0.2829411764705882,0.05352941176470589,0.16941176470588235,1.0,0.375138427464,1.0,1.0
14,Cycler DDC,1.81294117647,0.32,7.0,0.0,0.1,0.21999999999999997,0.2082352941176471,0.47176470588235303,0,0,0.513119606331,0.602412514245
15,Hopeless,1.67823529412,0.7458823529411764,6.0,0.411764705882,0.24647058823529414,0.4994117647058823,0.17117647058823532,0.08294117647058825,0,1.0,1.0,1.0
16,Bully,1.61235294118,0.6376470588235295,5.5,0.0,0.15000000000000002,0.4876470588235294,0.2,0.1623529411764706,0,1.0,0,1.0
17,Negation,1.51764705882,0.6588235294117647,5.0,0.441176470588,0.1741176470588235,0.4847058823529412,0.16352941176470587,0.17764705882352944,0,1.0,0,1.0
