Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Contrite Tit For Tat,2.87565217391,0.9195652173913044,0.0,1.0,0.8639130434782608,0.05565217391304349,0.05086956521739131,0.029565217391304344,1.0,0,1.0,0
1,Grofman,2.87086956522,0.9621739130434782,0.5,1.0,0.9182608695652172,0.04391304347826086,0.019565217391304346,0.01826086956521739,1.0,0.390207980425,0.708163265306,1.0
2,Evolved HMM 5,2.86565217391,0.9026086956521739,2.5,1.0,0.8769565217391305,0.025652173913043485,0.03434782608695652,0.06304347826086958,1.0,0.465773809524,0,0.244605319605
3,Gradual,2.86043478261,0.9456521739130435,1.0,1.0,0.908695652173913,0.036956521739130443,0.019999999999999997,0.03434782608695652,1.0,0.422329059829,0.590079365079,0.502222222222
4,PSO Gambler Mem1,2.8547826087,0.8891304347826087,2.5,1.0,0.8647826086956522,0.024347826086956525,0.03739130434782608,0.07347826086956522,1.0,0.489583333333,0,0.16938270833
5,Evolved FSM 16 Noise 05,2.84260869565,0.9156521739130434,1.5,1.0,0.8852173913043477,0.030434782608695653,0.025652173913043485,0.05869565217391306,0.99726731381,0.71875,0.350439882698,0.139705882353
6,"ZD-GEN-2: 0.125, 0.5, 3",2.82826086957,0.9404347826086956,1.0,1.0,0.9008695652173914,0.03956521739130436,0.01652173913043478,0.04304347826086957,1.0,0.599810606061,0.557142857143,0.160010822511
7,Mikkelson,2.82260869565,0.9421739130434783,1.0,1.0,0.9013043478260868,0.0408695652173913,0.015217391304347823,0.04260869565217391,1.0,0.917906746032,0.555555555556,0
8,Getzler,2.82130434783,0.908695652173913,1.0,1.0,0.8717391304347825,0.03695652173913043,0.02869565217391304,0.0626086956521739,0.988436683011,0.4124000999,0.793262987013,0.179874686717
9,Harrington,2.80869565217,0.8891304347826087,5.0,1.0,0.818695652173913,0.07043478260869565,0.060434782608695656,0.050434782608695654,0.96647902007,0.587444289457,0.994565217391,0.2208000333
10,Forgetful Fool Me Once: 0.05,2.80347826087,0.8752173913043478,3.0,1.0,0.85,0.02521739130434783,0.03217391304347826,0.0926086956521739,1.0,0.652462121212,0.1,0.0957004097935
11,Winner12,2.79695652174,0.8521739130434782,1.0,1.0,0.7960869565217392,0.05608695652173914,0.06521739130434785,0.08260869565217394,1.0,0.0588235294118,0,0.709383753501
12,"Alexei: (D,)",2.78826086957,0.8447826086956521,18.5,1.0,0.8034782608695653,0.041304347826086954,0.05565217391304349,0.09956521739130433,0.980173017317,0,0.989109848485,0
13,"Michaelos: (D,)",2.74130434783,0.7882608695652173,20.0,1.0,0.7782608695652175,0.009999999999999997,0.04869565217391304,0.16304347826086948,0.984840189545,0,0.340476190476,0
14,Adaptive Pavlov 2006,2.71347826087,0.8421739130434782,2.0,1.0,0.8252173913043478,0.016956521739130436,0.019999999999999997,0.13782608695652174,0.989130434783,0,0.883333333333,0
15,Inverse Punisher,2.69130434783,0.7465217391304347,6.0,1.0,0.7343478260869565,0.01217391304347826,0.05869565217391304,0.19478260869565212,1.0,0,0.121043771044,0
16,Forgiver,2.68347826087,0.7969565217391305,3.5,1.0,0.783913043478261,0.013043478260869568,0.03217391304347826,0.1708695652173913,1.0,0.638888888889,0,0
17,Worse and Worse,2.60913043478,0.9743478260869565,6.0,1.0,0.8304347826086957,0.14391304347826092,0.023043478260869575,0.0026086956521739137,0.972259020705,0.989507107753,0.984848484848,1.0
18,Ripoff,2.52826086957,0.6765217391304348,7.0,0.0,0.5691304347826085,0.1073913043478261,0.12434782608695652,0.1991304347826087,0.960384048777,0.505784243562,1.0,0.522727272727
19,DoubleResurrection,2.38608695652,0.5482608695652174,13.5,1.0,0.3543478260869565,0.19391304347826085,0.21782608695652178,0.23391304347826086,0.813814047338,0,1.0,0.154081294522
20,Stochastic Cooperator,2.3547826087,0.6456521739130435,9.5,1.0,0.5126086956521739,0.13304347826086957,0.1156521739130435,0.23869565217391306,0.905638039198,0.309581131884,0.250223126547,0.453821846427
21,Stochastic WSLS: 0.05,2.28782608696,0.6652173913043479,6.0,1.0,0.4730434782608696,0.19217391304347828,0.13347826086956524,0.20130434782608694,0.910019736952,0.0867198391461,0.122268872774,0.954556084951
22,Calculator,2.28652173913,0.44521739130434784,16.0,1.0,0.33434782608695646,0.1108695652173913,0.18217391304347827,0.372608695652174,0.898261209033,0,0.637234855354,0
23,Naive Prober: 0.1,2.25043478261,0.4973913043478261,19.0,1.0,0.41391304347826086,0.08347826086956524,0.1265217391304348,0.37608695652173907,0.864567043644,0,0.877706504209,0
