Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,NMWE Stochastic: 62 players,2.849375,0.71625,4.0,1.0,0.7018749999999999,0.014375,0.115,0.16875,0.962222222222,0.25,0.0656436487639,0.216718143941
1,NMWE Long Memory: 114 players,2.801875,0.74875,4.0,1.0,0.7368750000000001,0.011875000000000002,0.08500000000000002,0.16625000000000004,0.982323232323,0.5,0.0666666666667,0.0666163901458
2,Grudger,2.79,0.7125,4.0,1.0,0.7050000000000001,0.007500000000000001,0.096875,0.190625,1.0,0,0,0
3,"DoubleCrosser: (D, D)",2.78125,0.775625,14.0,1.0,0.7506249999999999,0.024999999999999994,0.07625000000000001,0.14812499999999998,0.983312324109,0.716666666667,0.333333333333,0
4,"Omega TFT: 3, 8",2.766875,0.785,3.0,1.0,0.7631249999999999,0.021875000000000002,0.065625,0.14937499999999998,1.0,0.2,0.372468527641,0.0357142857143
5,Evolved ANN 5,2.73125,0.8225,2.0,1.0,0.7937500000000001,0.02875,0.043125,0.134375,1.0,0.75,0.0896686159844,0
6,Evolved FSM 16 Noise 05,2.725625,0.83125,2.0,1.0,0.7931250000000001,0.03812500000000001,0.044375000000000005,0.12437500000000003,0.974713164251,0.705,0.32671957672,0.056891025641
7,Hard Tit For 2 Tats,2.71375,0.885,0.0,1.0,0.82375,0.06125,0.031875,0.083125,1.0,0.717606970324,0.361111111111,0.728395061728
8,Worse and Worse 3,2.711875,0.8575,0.5,1.0,0.7981250000000001,0.059375000000000004,0.043750000000000004,0.09875000000000002,0.948291560436,0.679264214047,0.625470543949,0.356693007663
9,Soft Go By Majority: 10,2.68,0.8925,0.5,1.0,0.825,0.0675,0.024375,0.08312499999999999,1.0,0.812251461988,0.557971014493,0
10,White,2.66375,0.9,0.0,1.0,0.82125,0.07875,0.025,0.07500000000000001,1.0,0.782319223986,1.0,0
11,Cycle Hunter,2.589375,0.9725,0.5,1.0,0.8431249999999999,0.12937500000000002,0.008125,0.019375,1.0,0.99358974359,0,0
12,Arrogant QLearner,2.28625,0.90375,5.5,0.9375,0.6825000000000001,0.22125,0.03562500000000001,0.060625000000000005,0.949754712822,0.955511956534,0.966666666667,0.559523809524
13,"ZD-SET-2: 0.25, 0.0, 2",2.06625,0.445625,7.5,1.0,0.268125,0.17750000000000002,0.17687499999999998,0.3775,0.741758862923,0.24115859975,0.458117731807,0.280082162655
14,Meta Mixer: 200 players,2.058125,0.490625,7.0,0.875,0.31124999999999997,0.17937499999999998,0.15375000000000003,0.355625,0.642219114276,0.339202833124,0.704406719488,0.410371968667
15,ThueMorse,1.95375,0.5,6.0,0.0,0.17875000000000002,0.32125000000000004,0.229375,0.27062500000000006,0.314949710267,0.377858898454,0.72886401313,0.740401293757
16,CollectiveStrategy,1.805,0.025,16.0,1.0,0.0225,0.0025,0.19062500000000004,0.784375,0.75,0,0,0.0145692567568
