Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,MEM2,2.99380952381,0.5214285714285715,9.0,1.0,0.5038095238095238,0.017619047619047618,0.2509523809523809,0.22761904761904764,0.99609375,0.225,0.486787878788,0
1,PSO Gambler 2_2_2,2.82666666667,0.5647619047619048,7.5,1.0,0.48666666666666664,0.0780952380952381,0.23285714285714287,0.20238095238095238,0.822268907563,0.443908669842,0.249010318658,0.357637706398
2,"Limited Retaliate 3: 0.05, 20",2.73,0.5352380952380953,10.0,1.0,0.5061904761904762,0.02904761904761905,0.1866666666666667,0.27809523809523806,0.96162225574,0,0.0739811810973,0.0412779291263
3,Punisher,2.63619047619,0.5385714285714286,11.0,1.0,0.5071428571428571,0.03142857142857143,0.16333333333333333,0.2980952380952381,1.0,0,0.125689939811,0
4,MoreGrofman,2.57380952381,0.6390476190476191,9.0,1.0,0.5833333333333334,0.05571428571428572,0.11571428571428573,0.24523809523809526,0.959821080539,0.589581301439,0.321155181717,0.0355623100304
5,Meta Majority Finite Memory: 86 players,2.53,0.7066666666666667,4.5,1.0,0.6242857142857143,0.08238095238095237,0.09095238095238095,0.20238095238095238,1.0,0.128649237473,0.782932445976,0
6,Appeaser,2.48095238095,0.6923809523809524,2.0,1.0,0.5276190476190475,0.16476190476190475,0.1476190476190476,0.16,1.0,0,0,1.0
7,TF1,2.4380952381,0.15761904761904763,18.0,1.0,0.08809523809523812,0.06952380952380953,0.33285714285714285,0.5095238095238095,0.417528930764,0.574239417989,0.360211810794,0.185210718376
8,Cave,2.43428571429,0.7752380952380953,1.0,1.0,0.6495238095238095,0.12571428571428572,0.06523809523809525,0.1595238095238095,0.997547281324,0.449558451549,0.818865098865,0.182609897355
9,Dynamic Two Tits For Tat,2.42952380952,0.7552380952380953,1.5,1.0,0.6476190476190475,0.10761904761904763,0.06047619047619049,0.18428571428571433,0.943338651233,0.426011039886,0.58888604086,0.432114512472
10,Ripoff,2.37428571429,0.5585714285714286,4.0,0.0,0.4176190476190476,0.14095238095238097,0.17,0.27142857142857146,0.95404051526,0.557216775599,1.0,0.370884446878
11,Random: 0.1,2.27714285714,0.10523809523809524,13.5,0.142857142857,0.038571428571428576,0.06666666666666668,0.3166666666666667,0.578095238095238,0.15873015873,0.144518849206,0.116140224169,0.124071588795
12,Defector,2.25333333333,0.0,20.0,0.0,0.0,0.0,0.31333333333333324,0.6866666666666668,0,0,0,0
13,Tricky Defector,2.16285714286,0.3414285714285714,11.0,0.0,0.05190476190476191,0.28952380952380957,0.33714285714285713,0.32142857142857145,0,1.0,0,0.264304630307
14,Random Tit for Tat: 0.5,2.11857142857,0.5252380952380953,7.0,1.0,0.31428571428571433,0.21095238095238092,0.1752380952380953,0.2995238095238095,0.750668815849,0.262025112312,0.876408716585,0.326718897346
15,Random: 0.3,2.11476190476,0.28476190476190477,10.5,0.285714285714,0.10523809523809524,0.17952380952380956,0.27095238095238094,0.4442857142857143,0.264709545537,0.274242030037,0.333229625733,0.303844189001
16,Knowledgeable Worse and Worse,2.04761904762,0.49952380952380954,9.0,0.952380952381,0.2509523809523809,0.24857142857142853,0.19857142857142857,0.3019047619047619,0.658469047135,0.584018672633,0.408836080586,0.328124327415
17,GTFT: 0.9,2.03619047619,0.9723809523809523,0.0,1.0,0.6599999999999999,0.3123809523809524,0.007142857142857143,0.020476190476190474,1.0,0.910352846027,1.0,0.963541666667
18,Random: 0.5,1.95714285714,0.4942857142857143,8.5,0.642857142857,0.20952380952380953,0.28476190476190477,0.20571428571428574,0.3,0.458005961939,0.492746887073,0.429584003803,0.497443596293
19,Fool Me Forever,1.94285714286,0.8890476190476191,3.5,0.0,0.4880952380952382,0.40095238095238106,0.0919047619047619,0.019047619047619053,1.0,1.0,0,1.0
20,Hopeless,1.68571428571,0.7652380952380953,5.0,0.5,0.23095238095238096,0.5342857142857143,0.18952380952380954,0.045238095238095244,0,1.0,1.0,1.0
21,$\pi$,1.39714285714,0.8952380952380953,4.0,1.0,0.319047619047619,0.576190476190476,0.08380952380952379,0.020952380952380948,0.738780133275,1.0,0.646948051948,1.0
