Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,NMWE Finite Memory: 86 players,2.94416666667,0.6491666666666667,6.5,1.0,0.6333333333333332,0.015833333333333335,0.17333333333333334,0.1775,0.994494635799,0.333333333333,0.117647058824,0.198926706343
1,PSO Gambler 2_2_2,2.94208333333,0.7579166666666667,4.0,1.0,0.6883333333333334,0.06958333333333334,0.15875,0.08333333333333333,0.905988301131,0.45311222353,0.59059413239,0.361420123605
2,TF3,2.91708333333,0.69125,6.0,1.0,0.6749999999999999,0.016249999999999997,0.14583333333333334,0.16291666666666668,0.960920716113,0.651515151515,0.505357142857,0
3,"BackStabber: (D, D)",2.88083333333,0.72875,19.5,1.0,0.6987500000000001,0.03,0.12833333333333333,0.14291666666666664,0.985876801003,0.796428571429,0,0
4,Evolved ANN 5 Noise 05,2.83583333333,0.8870833333333333,2.0,1.0,0.8170833333333333,0.07,0.06791666666666667,0.045000000000000005,0.979166666667,0.942976190476,1.0,0.6
5,"N Tit(s) For M Tat(s): 3, 2",2.69083333333,0.8591666666666666,2.0,1.0,0.7999999999999999,0.05916666666666667,0.0375,0.10333333333333333,1.0,0.786868686869,0.333333333333,0
6,Weiner,2.67,0.7891666666666667,2.0,1.0,0.7374999999999999,0.05166666666666666,0.06166666666666665,0.14916666666666661,1.0,0.191641414141,0.842712842713,0
7,VeryBad,2.64583333333,0.8820833333333333,0.0,1.0,0.8120833333333333,0.06999999999999999,0.022916666666666665,0.095,1.0,0.748251748252,0.900793650794,0
8,Meta Majority Long Memory: 114 players,2.64125,0.7804166666666666,2.5,1.0,0.7200000000000001,0.060416666666666674,0.06541666666666666,0.15416666666666667,0.994949494949,0,0.927608077568,0
9,Soft Go By Majority: 5,2.63958333333,0.855,0.5,1.0,0.7870833333333334,0.06791666666666668,0.03333333333333333,0.11166666666666668,1.0,0.796531531532,0.501904761905,0
10,Meta Majority: 200 players,2.62541666667,0.7895833333333333,2.0,1.0,0.725,0.06458333333333334,0.060000000000000005,0.15041666666666667,1.0,0.35,0.978021978022,0
11,WmAdams,2.62541666667,0.8545833333333334,0.0,1.0,0.7733333333333333,0.08124999999999999,0.04,0.10541666666666664,1.0,0.574126213178,0.770634920635,0.308743098689
12,Leyvraz,2.61875,0.8420833333333333,3.0,1.0,0.7375,0.1045833333333333,0.06208333333333333,0.09583333333333331,0.914833113746,0.409501165501,0.78071969697,0.543371696505
13,ShortMem,2.59125,0.85,0.0,1.0,0.7670833333333333,0.08291666666666667,0.034999999999999996,0.11499999999999999,1.0,0.753616120721,0.9,0
14,GTFT: 0.7,2.55,0.9479166666666666,0.0,1.0,0.8070833333333334,0.14083333333333334,0.01916666666666667,0.03291666666666667,1.0,0.669864687167,1.0,0.69604978355
15,DoubleResurrection,2.51125,0.59875,11.0,1.0,0.4183333333333332,0.18041666666666664,0.21375000000000008,0.1875,0.839456374917,0,1.0,0.178248061912
16,Joss: 0.9,2.46125,0.575,17.0,1.0,0.47875,0.09624999999999996,0.15,0.27499999999999997,0.889702871451,0,0.891377213381,0
17,Arrogant QLearner,2.38166666667,0.9283333333333333,8.5,0.9375,0.7116666666666667,0.21666666666666662,0.04375,0.02791666666666667,0.933473303622,0.952512426978,0.973048941799,0.696576151122
18,Cycler CCCDCD,2.36416666667,0.68,10.0,1.0,0.40083333333333326,0.27916666666666673,0.21041666666666664,0.10958333333333337,0.515654803382,0.547261496673,1.0,1.0
19,Opposite Grudger,2.30791666667,0.9795833333333334,4.5,0.0,0.7358333333333332,0.2437499999999999,0.02,0.00041666666666666653,1.0,1.0,1.0,0
20,Negation,2.19041666667,0.5320833333333334,10.0,0.416666666667,0.1425,0.38958333333333334,0.32375,0.14416666666666667,0,1.0,0,1.0
21,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",2.12,0.22541666666666665,22.0,1.0,0.17958333333333332,0.045833333333333344,0.20166666666666658,0.5729166666666666,0.601262453652,0,0.482960106372,0
22,"ZD-Extort3: 0.11538461538461539, 0.3333333333333333, 1",2.11291666667,0.28791666666666665,20.0,1.0,0.23083333333333336,0.05708333333333334,0.17708333333333334,0.535,0.800760577831,0.639576719577,0.331473461977,0
23,"ZD-Mischief: 0.1, 0.0, 1",2.09583333333,0.17,22.5,1.0,0.13583333333333333,0.03416666666666667,0.21458333333333326,0.6154166666666668,0.733118315573,0.668123543124,0.164691569038,0
24,Anti Tit For Tat,2.01875,0.5745833333333333,10.0,1.0,0.1516666666666667,0.42291666666666666,0.2845833333333333,0.14083333333333334,0,1.0,0,1.0
