Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Fool Me Once,3.08260869565,0.7717391304347826,6.5,1.0,0.7578260869565218,0.01391304347826087,0.14521739130434783,0.08304347826086957,1.0,0.611111111111,0,0
1,Winner12,3.06173913043,0.7647826086956522,6.5,1.0,0.7282608695652174,0.036521739130434785,0.16043478260869565,0.07478260869565218,1.0,0.537037037037,0,0.644841269841
2,Evolved FSM 4,3.03130434783,0.8121739130434783,5.0,1.0,0.7530434782608696,0.05913043478260871,0.14608695652173914,0.04173913043478262,0.956361176949,0.420712501358,0,0.912186379928
3,"Limited Retaliate 2: 0.08, 15",2.89826086957,0.7195652173913043,6.5,1.0,0.7004347826086956,0.019130434782608695,0.1291304347826087,0.15130434782608693,0.961904761905,0,0.0721740890688,0.0737153045342
4,MoreGrofman,2.88608695652,0.8695652173913043,4.0,1.0,0.8373913043478262,0.03217391304347826,0.0608695652173913,0.06956521739130435,0.982758907759,0.801587301587,0.314985014985,0.025
5,"Limited Retaliate: 0.1, 20",2.88565217391,0.7260869565217392,6.0,1.0,0.7047826086956521,0.02130434782608696,0.12434782608695656,0.14956521739130438,1.0,0,0.102538248501,0.0469135802469
6,Adaptive Pavlov 2011,2.86695652174,0.8330434782608696,5.0,1.0,0.7956521739130435,0.03739130434782609,0.0782608695652174,0.08869565217391305,0.998181818182,0.297619047619,0.686069438225,0
7,Kluepfel,2.8647826087,0.8326086956521739,3.5,1.0,0.7930434782608695,0.03956521739130434,0.07956521739130434,0.08782608695652172,0.978120044609,0.435722561042,0.558398102226,0.0842911877395
8,"Grumpy: Nice, 10, -10",2.80739130435,0.9143478260869565,1.0,1.0,0.8382608695652173,0.07608695652173912,0.0517391304347826,0.033913043478260865,1.0,0.97328356024,0.0434782608696,0
9,Getzler,2.80260869565,0.8921739130434783,1.0,1.0,0.8391304347826087,0.053043478260869574,0.04434782608695653,0.06347826086956522,0.979690280998,0.449955368286,0.810571692065,0.171233167665
10,Meta Majority Long Memory: 114 players,2.78869565217,0.8430434782608696,2.5,1.0,0.7891304347826088,0.05391304347826087,0.06608695652173913,0.0908695652173913,0.988271170537,0.0454545454545,0.843591394238,0
11,Soft Go By Majority: 5,2.75695652174,0.8430434782608696,1.5,1.0,0.7791304347826086,0.06391304347826088,0.06565217391304348,0.09130434782608696,1.0,0.766946491946,0.509346405229,0
12,Forgiving Tit For Tat,2.74869565217,0.8465217391304348,0.0,1.0,0.7786956521739131,0.06782608695652176,0.06478260869565218,0.08869565217391306,1.0,0.166666666667,1.0,0
13,Meta Majority Memory One: 35 players,2.74347826087,0.8021739130434783,6.5,1.0,0.7569565217391304,0.04521739130434783,0.06869565217391305,0.12913043478260872,0.987986821671,0.0505050505051,0.743901098901,0
14,Random Hunter,2.5647826087,0.9630434782608696,1.0,1.0,0.8182608695652174,0.14478260869565218,0.018260869565217393,0.018695652173913044,0.992063492063,0.99,0.025,0.166666666667
15,Worse and Worse,2.4747826087,0.9756521739130435,4.0,1.0,0.7947826086956522,0.18086956521739125,0.01652173913043478,0.007826086956521738,0.979962204661,0.977418928538,0.971875,1.0
16,Hard Go By Majority: 5,2.46086956522,0.6404347826086957,12.5,0.0,0.5195652173913043,0.12086956521739131,0.1356521739130435,0.22391304347826085,1.0,0.762291666667,0.832330659537,0
17,Colbert,2.37391304348,0.8121739130434783,7.5,1.0,0.64,0.17217391304347826,0.0665217391304348,0.12130434782608696,0.94829648853,0.652656820304,0.843163780664,0.467500920132
18,Fortress4,2.29695652174,0.14304347826086958,12.5,0.0,0.0034782608695652175,0.13956521739130434,0.3573913043478261,0.4995652173913043,1.0,0,0,0.299617937554
19,"ZD-Extort-2 v2: 0.125, 0.5, 1",2.26695652174,0.42130434782608694,20.0,1.0,0.3586956521739131,0.06260869565217393,0.1530434782608696,0.42565217391304344,0.844032158956,0.57239010989,0.436433068351,0
20,Risky QLearner,2.23434782609,0.9404347826086956,5.5,1.0,0.6773913043478261,0.26304347826086955,0.03565217391304349,0.023913043478260877,0.95270779565,0.953152039581,0.948412698413,0.726851851852
21,Meta Minority: 200 players,2.19130434783,0.5539130434782609,10.0,0.0,0.1295652173913043,0.42434782608695654,0.3391304347826086,0.10695652173913048,0.316247772911,1.0,0,1.0
22,$e$,2.07130434783,0.7652173913043478,7.5,1.0,0.3426086956521739,0.42260869565217396,0.2021739130434783,0.032608695652173926,0.671529350279,1.0,0.601742915515,1.0
23,Random: 0.5,2.06304347826,0.5104347826086957,7.5,0.608695652174,0.23000000000000004,0.2804347826086956,0.22086956521739132,0.26869565217391306,0.513581118247,0.469578765744,0.505118592768,0.561051749284
