Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Borufsen,2.61588235294,0.7605882352941177,2.0,1.0,0.6847058823529412,0.07588235294117647,0.08058823529411764,0.15882352941176475,1.0,0.0622710622711,0.790427709545,0.192261904762
1,Shubik,2.59764705882,0.6670588235294118,5.5,1.0,0.6129411764705882,0.05411764705882354,0.10647058823529412,0.2264705882352941,1.0,0,0.607082293924,0
2,Revised Downing: True,2.51882352941,0.5776470588235294,4.5,1.0,0.5223529411764707,0.05529411764705885,0.13235294117647062,0.29,1.0,0.6375,0,1.0
3,Soft Go By Majority,2.48529411765,0.6629411764705883,4.5,1.0,0.571764705882353,0.09117647058823529,0.10823529411764707,0.2288235294117647,1.0,0.715969215969,0.526098901099,0
4,GTFT: 0.1,2.47235294118,0.7558823529411764,0.0,1.0,0.6588235294117648,0.09705882352941175,0.06294117647058825,0.1811764705882353,1.0,0.15186591849,1.0,0.110590779655
5,Slow Tit For Two Tats 2,2.46705882353,0.6611764705882353,4.0,1.0,0.58,0.0811764705882353,0.09705882352941175,0.2417647058823529,1.0,0.608712121212,0.345454545455,0
6,Gladstein,2.46176470588,0.5458823529411765,4.0,0.0,0.43470588235294116,0.11117647058823531,0.17588235294117646,0.27823529411764697,0.800714285714,0.445840956,1.0,0.0896558441558
7,"Limited Retaliate 2: 0.08, 15",2.45470588235,0.5052941176470588,8.0,1.0,0.4682352941176471,0.03705882352941176,0.1388235294117647,0.35588235294117637,0.913532763533,0,0.0827221144868,0.0664131134464
8,Raider,2.42647058824,0.42,6.0,0.0,0.32999999999999996,0.09000000000000001,0.21411764705882352,0.3658823529411764,0.980952380952,0.484145021645,0.551697662717,0.373089844373
9,Stochastic Cooperator,2.20411764706,0.61,5.5,1.0,0.4376470588235294,0.1723529411764706,0.12529411764705883,0.2647058823529412,0.935978008526,0.254309042809,0.289592312727,0.46312122221
10,Predator,2.09647058824,0.18470588235294116,13.0,1.0,0.15411764705882353,0.03058823529411765,0.2047058823529412,0.6105882352941175,0.898290598291,0,0.290616989107,0.0990723461845
11,Eventual Cycle Hunter,2.09588235294,0.9058823529411765,0.5,1.0,0.6241176470588234,0.2817647058823529,0.032352941176470584,0.061764705882352944,0.994374982764,0.973090944144,0.202777777778,0.123015873016
12,Fortress3,2.09235294118,0.31823529411764706,9.0,0.0,0.1376470588235294,0.18058823529411763,0.2494117647058823,0.4323529411764706,1.0,0,0,0.445912196998
13,Stochastic WSLS: 0.05,2.06176470588,0.5958823529411764,5.0,1.0,0.3470588235294118,0.24882352941176472,0.15411764705882353,0.25,0.928134270116,0.0989581741788,0.0885329131653,0.967892296908
14,Aggravater,1.97411764706,0.02588235294117647,17.0,0.0,0.02352941176470588,0.0023529411764705876,0.2323529411764705,0.741764705882353,1.0,0,0.0338383838384,0
15,"Bush Mosteller: 0.5, 0.5, 3.0, 0.5",1.93882352941,0.3417647058823529,7.5,0.647058823529,0.15705882352941175,0.1847058823529412,0.20235294117647062,0.45588235294117646,0.513780615148,0.288435335323,0.346677505427,0.305586275011
16,Desperate,1.63352941176,0.3905882352941176,5.0,0.558823529412,0.04647058823529412,0.34411764705882353,0.22117647058823528,0.388235294117647,0,0,0,1.0
17,$e$,1.61647058824,0.8394117647058823,6.0,1.0,0.3017647058823529,0.5376470588235295,0.13764705882352943,0.02294117647058823,0.63766807552,1.0,0.748140371102,1.0
